;lard/csv/lardSpecimen_RawData_6.csv;lard/csv/lardSpecimen_RawData_3.csv;lard/csv/lardSpecimen_RawData_1.csv;lard/csv/lardSpecimen_RawData_5.csv;lard/csv/lardSpecimen_RawData_9.csv;lard/csv/lardSpecimen_RawData_7.csv;lard/csv/lardSpecimen_RawData_4.csv;lard/csv/lardSpecimen_RawData_8.csv;lard/csv/lardSpecimen_RawData_10.csv;lard/csv/lardSpecimen_RawData_2.csv
29.50000000000003;0.012015000000000001;-0.009575;0.02096;-0.04150875;-0.0030150000000000003;0.027076666666666666;-0.0018249999999999998;0.02344375;0.034457999999999996;-0.023765
29.506;0.012368;-0.01104;0.019283333333333333;-0.0420425;-0.003376666666666667;0.026188333333333334;-0.0021739999999999997;0.0229825;0.034325999999999995;-0.0230525
29.508000000000003;0.012721000000000001;-0.010643999999999999;0.017606666666666666;-0.04257625;-0.0037383333333333335;0.0253;-0.002523;0.02252125;0.034194;-0.02234
29.509999999999998;0.013074;-0.010248;0.01593;-0.04311;-0.0041;0.025906666666666668;-0.002872;0.02206;0.034062;-0.021481999999999998
29.51;0.013427000000000001;-0.009852;0.01529875;-0.041830000000000006;-0.005327500000000001;0.026513333333333333;-0.003221;0.021783333333333335;0.03393;-0.020624
29.510000000000005;0.01378;-0.009456;0.0146675;-0.04055;-0.006555;0.02712;-0.00357;0.021506666666666667;0.033460000000000004;-0.019766
29.516000000000005;0.01374;-0.00906;0.01403625;-0.03927;-0.0077824999999999995;0.027726666666666667;-0.0042625;0.02123;0.03299;-0.018908
29.517999999999994;0.0137;-0.009365;0.013405;-0.03799;-0.00901;0.028333333333333335;-0.004955;0.020953333333333334;0.03252;-0.01805
29.518;0.01366;-0.00967;0.01277375;-0.036710000000000007;-0.0102375;0.02894;-0.0056475;0.02067666666666667;0.03205;-0.017671666666666665
29.519999999999996;0.01362;-0.009975000000000001;0.0121425;-0.03543;-0.011465;0.028548333333333335;-0.00634;0.0204;0.03158;-0.017293333333333334
29.52;0.01358;-0.010280000000000001;0.01151125;-0.033955000000000006;-0.012692499999999999;0.028156666666666667;-0.00722125;0.02033;0.03111;-0.016915
29.520000000000003;0.01354;-0.010585;0.01088;-0.03248;-0.01392;0.027764999999999998;-0.0081025;0.02026;0.031211666666666665;-0.016536666666666665
29.525999999999996;0.014193333333333334;-0.01089;0.0108025;-0.031005000000000005;-0.01632;0.027373333333333333;-0.00898375;0.02019;0.03131333333333333;-0.016158333333333334
29.528;0.014846666666666666;-0.010408333333333334;0.010725;-0.02953;-0.01872;0.026981666666666668;-0.009865;0.020120000000000002;0.031415;-0.01578
29.528000000000006;0.0155;-0.009926666666666667;0.0106475;-0.028055000000000004;-0.02112;0.02659;-0.01074625;0.020050000000000002;0.031516666666666665;-0.015148333333333333
29.529999999999994;0.016153333333333332;-0.009445;0.01057;-0.026580000000000003;-0.02352;0.026109999999999998;-0.0116275;0.01998;0.03161833333333333;-0.014516666666666666
29.529999999999998;0.016806666666666668;-0.008963333333333334;0.010688;-0.025105000000000002;-0.02592;0.02563;-0.01250875;0.018612;0.03172;-0.013885
29.53;0.01746;-0.008481666666666667;0.010806;-0.02363;-0.02832;0.02515;-0.01339;0.017244000000000002;0.031097999999999997;-0.013253333333333334
29.536;0.017732;-0.008;0.010924;-0.022033333333333335;-0.029336666666666667;0.02467;-0.013948;0.015876;0.030476;-0.012621666666666666
29.537999999999997;0.018004;-0.006222;0.011042;-0.020436666666666665;-0.030353333333333336;0.02419;-0.014506;0.014508;0.029854;-0.01199
29.54;0.018276;-0.004444;0.01116;-0.01884;-0.03137;0.024406666666666667;-0.015064000000000001;0.01314;0.029232;-0.012530000000000001
29.540000000000003;0.018548;-0.002666;0.010491666666666667;-0.01996;-0.031075000000000002;0.024623333333333334;-0.015622;0.012895;0.02861;-0.01307
29.540000000000006;0.01882;-0.0008879999999999999;0.009823333333333333;-0.021079999999999998;-0.030780000000000002;0.02484;-0.01618;0.01265;0.028775000000000002;-0.01361
29.546;0.01967;0.00089;0.009155;-0.022199999999999998;-0.030485;0.025056666666666665;-0.015065;0.012405;0.02894;-0.01415
29.547999999999995;0.02052;0.00212;0.008486666666666667;-0.02332;-0.03019;0.02527333333333333;-0.01395;0.01216;0.029105;-0.01469
29.548000000000002;0.02137;0.0033499999999999997;0.007818333333333333;-0.02444;-0.029895;0.02549;-0.012835;0.011915;0.02927;-0.015878333333333335
29.549999999999997;0.02222;0.00458;0.00715;-0.02556;-0.0296;0.02665;-0.01172;0.01167;0.029435000000000003;-0.017066666666666667
29.55;0.0217475;0.00581;0.006745;-0.025308749999999998;-0.029305;0.027809999999999998;-0.01076625;0.012183333333333332;0.0296;-0.018255
29.550000000000004;0.021275000000000002;0.00704;0.00634;-0.0250575;-0.02901;0.02897;-0.0098125;0.012696666666666667;0.028925;-0.019443333333333333
29.555999999999997;0.0208025;0.00827;0.005935;-0.024806250000000002;-0.028595000000000002;0.03013;-0.008858749999999999;0.01321;0.02825;-0.020631666666666666
29.558;0.02033;0.007699999999999999;0.00553;-0.024555;-0.02818;0.03129;-0.007904999999999999;0.013723333333333332;0.027575000000000002;-0.02182
29.558000000000007;0.0198575;0.00713;0.005125;-0.02430375;-0.027764999999999998;0.03245;-0.00695125;0.014236666666666665;0.0269;-0.02231333333333333
29.559999999999995;0.019385;0.00656;0.00472;-0.0240525;-0.02735;0.033452;-0.005997499999999999;0.01475;0.026225;-0.022806666666666666
29.56;0.018912500000000002;0.0059900000000000005;0.0028980000000000004;-0.023801250000000003;-0.026935;0.034454;-0.00504375;0.015404;0.02555;-0.0233
29.560000000000002;0.01844;0.00542;0.0010760000000000001;-0.02355;-0.02652;0.035456;-0.00409;0.016058;0.025784;-0.023793333333333333
29.566000000000003;0.017174000000000002;0.00485;-0.0007460000000000001;-0.023633333333333336;-0.025243333333333333;0.036458;-0.0004666666666666669;0.016712;0.026018;-0.024286666666666665
29.567999999999998;0.015908000000000002;0.003268;-0.002568;-0.023716666666666667;-0.023966666666666664;0.03746;0.003156666666666666;0.017366;0.026252;-0.02478
29.57;0.014642;0.001686;-0.00439;-0.0238;-0.02269;0.037888333333333336;0.00678;0.01802;0.026486;-0.024812
29.570000000000004;0.013375999999999999;0.00010399999999999993;-0.005674285714285714;-0.02450714285714286;-0.0225875;0.038316666666666666;0.007794285714285714;0.018732857142857145;0.02672;-0.024844
29.570000000000007;0.01211;-0.0014780000000000001;-0.0069585714285714285;-0.025214285714285717;-0.022484999999999998;0.038745;0.008808571428571428;0.019445714285714285;0.027842;-0.024876
29.576;0.011038;-0.00306;-0.008242857142857142;-0.025921428571428574;-0.0223825;0.03917333333333334;0.009822857142857144;0.02015857142857143;0.028964;-0.024908
29.577999999999996;0.009966;-0.004111666666666666;-0.009527142857142856;-0.02662857142857143;-0.02228;0.03960166666666667;0.010837142857142858;0.020871428571428572;0.030085999999999998;-0.02494
29.578000000000003;0.008893999999999999;-0.005163333333333333;-0.01081142857142857;-0.027335714285714286;-0.0221775;0.04003;0.011851428571428572;0.021584285714285716;0.031208;-0.02531
29.579999999999995;0.007821999999999999;-0.006215;-0.012095714285714284;-0.028042857142857144;-0.022075;0.040594000000000005;0.012865714285714286;0.022297142857142856;0.03233;-0.02568
29.58;0.00675;-0.007266666666666666;-0.01338;-0.02875;-0.0219725;0.041158;0.01388;0.02301;0.03161666666666667;-0.02605
29.580000000000005;0.006645;-0.008318333333333334;-0.0153975;-0.027648333333333334;-0.02187;0.041722;0.014135;0.02412;0.03090333333333333;-0.02642
29.586;0.00654;-0.00937;-0.017415;-0.026546666666666666;-0.02241;0.042286;0.01439;0.02523;0.030189999999999998;-0.02679
29.588;0.006435;-0.011168;-0.0194325;-0.025445000000000002;-0.02295;0.04285;0.014645;0.02634;0.029476666666666665;-0.02716
29.589999999999996;0.00633;-0.012966;-0.02145;-0.024343333333333335;-0.02349;0.042782;0.0149;0.02745;0.02876333333333333;-0.02975
29.59;0.006225;-0.014764000000000001;-0.02152;-0.023241666666666667;-0.024030000000000003;0.042714;0.015155;0.02734333333333333;0.02805;-0.03234
29.590000000000003;0.00612;-0.016562;-0.02159;-0.02214;-0.02457;0.042645999999999996;0.01541;0.027236666666666666;0.027488333333333333;-0.03493
29.596000000000004;0.0059499999999999996;-0.01836;-0.02166;-0.021426666666666667;-0.025855000000000003;0.042578;0.0141075;0.02713;0.026926666666666665;-0.03752
29.598;0.00578;-0.018613333333333336;-0.02173;-0.020713333333333334;-0.02714;0.04251;0.012805;0.027023333333333333;0.026365;-0.04011
29.599999999999994;0.00561;-0.018866666666666667;-0.0218;-0.02;-0.028425;0.04192875;0.0115025;0.026916666666666665;0.025803333333333334;-0.040945
29.6;0.00544;-0.01912;-0.02187;-0.020153333333333332;-0.02971;0.041347499999999995;0.0102;0.02681;0.025241666666666666;-0.041780000000000005
29.600000000000005;0.0057150000000000005;-0.019373333333333336;-0.02154;-0.020306666666666667;-0.029926666666666667;0.04076625;0.009918333333333335;0.0253;0.02468;-0.042615
29.600000000000026;0.00599;-0.019626666666666667;-0.021210000000000003;-0.02046;-0.03014333333333333;0.040185;0.009636666666666667;0.02379;0.023235;-0.04345
29.60000000000003;0.006265;-0.019880000000000002;-0.020880000000000003;-0.020525714285714286;-0.030359999999999998;0.03960375;0.009355;0.023186;0.022994166666666666;-0.044285000000000005
29.606;0.0064025;-0.0214;-0.020715000000000004;-0.02059142857142857;-0.030452857142857143;0.0390225;0.009214166666666667;0.022581999999999998;0.022753333333333334;-0.046372500000000004
29.607999999999997;0.00654;-0.020968571428571427;-0.020550000000000002;-0.020657142857142857;-0.030545714285714284;0.038441249999999996;0.009073333333333334;0.021978;0.022512499999999998;-0.04846
29.608000000000004;0.006677499999999999;-0.020537142857142858;-0.020385;-0.020722857142857144;-0.030638571428571428;0.03786;0.0089325;0.021374;0.022271666666666665;-0.04894571428571429
29.609999999999992;0.006815;-0.020105714285714286;-0.020220000000000002;-0.02078857142857143;-0.03073142857142857;0.037755;0.008791666666666666;0.02077;0.022030833333333333;-0.04943142857142858
29.609999999999996;0.0069525;-0.019674285714285714;-0.020055000000000003;-0.020854285714285714;-0.030824285714285714;0.037649999999999996;0.008650833333333333;0.019148333333333333;0.02179;-0.04991714285714286
29.61;0.00709;-0.01924285714285714;-0.01989;-0.02092;-0.030917142857142855;0.037544999999999995;0.00851;0.017526666666666666;0.021971666666666667;-0.050402857142857145
29.610000000000007;0.0073950000000000005;-0.018811428571428573;-0.0175725;-0.022241666666666667;-0.03101;0.03744;0.008296666666666667;0.015905;0.022153333333333334;-0.05088857142857143
29.616;0.0077;-0.01838;-0.015255000000000001;-0.023563333333333335;-0.032826666666666664;0.037335;0.008083333333333333;0.014283333333333332;0.022335;-0.05137428571428572
29.618000000000002;0.008005;-0.01675;-0.0129375;-0.024885;-0.03464333333333333;0.03723;0.00787;0.012661666666666667;0.022516666666666667;-0.05186
29.619999999999997;0.008310000000000001;-0.01512;-0.01062;-0.026206666666666666;-0.03646;0.03652833333333333;0.007656666666666667;0.01104;0.022698333333333334;-0.052232
29.62;0.008615000000000001;-0.01349;-0.00882375;-0.027528333333333335;-0.036065;0.035826666666666666;0.007443333333333334;0.010092499999999999;0.02288;-0.052604
29.620000000000005;0.00892;-0.011859999999999999;-0.007027499999999999;-0.02885;-0.03567;0.035125;0.00723;0.009145;0.022606666666666667;-0.052976
29.626000000000005;0.008923333333333333;-0.01023;-0.00523125;-0.0298525;-0.035275;0.034423333333333334;0.00742;0.0081975;0.022333333333333334;-0.053348
29.627999999999993;0.008926666666666668;-0.00873;-0.0034349999999999997;-0.030855;-0.03488;0.033721666666666664;0.0076100000000000004;0.0072499999999999995;0.02206;-0.05372
29.628;0.00893;-0.00723;-0.0016387499999999996;-0.0318575;-0.034485;0.03302;0.0078000000000000005;0.006302499999999999;0.021786666666666666;-0.052656666666666664
29.629999999999995;0.008933333333333333;-0.00573;0.00015749999999999965;-0.03286;-0.03409;0.03292833333333334;0.00799;0.0053549999999999995;0.021513333333333332;-0.05159333333333333
29.63;0.008936666666666667;-0.00423;0.0019537500000000006;-0.033755;-0.033695;0.03283666666666667;0.00818;0.0044075;0.02124;-0.05053
29.630000000000003;0.00894;-0.0027300000000000007;0.00375;-0.03465;-0.0333;0.032744999999999996;0.00837;0.00346;0.020868333333333332;-0.049466666666666666
29.636000000000003;0.008985;-0.00123;0.00601;-0.035545;-0.03198166666666667;0.03265333333333333;0.008696666666666667;0.0041825;0.020496666666666667;-0.04840333333333333
29.637999999999998;0.00903;-0.0009533333333333334;0.00827;-0.03644;-0.030663333333333334;0.03256166666666667;0.009023333333333335;0.004905;0.020124999999999997;-0.04734
29.638000000000005;0.009075;-0.0006766666666666667;0.01053;-0.037335;-0.029345000000000003;0.03247;0.00935;0.0056275;0.01975333333333333;-0.04698
29.639999999999993;0.00912;-0.00039999999999999996;0.01279;-0.03823;-0.02802666666666667;0.033226;0.009676666666666667;0.00635;0.019381666666666665;-0.04662
29.639999999999997;0.009165;-0.00012333333333333337;0.013694;-0.039125;-0.026708333333333334;0.033982;0.010003333333333335;0.007136;0.01901;-0.046259999999999996
29.64;0.00921;0.00015333333333333323;0.014598;-0.04002;-0.02539;0.034738;0.01033;0.007922;0.019426;-0.045899999999999996
29.646;0.008576;0.00043;0.015501999999999998;-0.04086666666666667;-0.023986666666666667;0.035494;0.010144;0.008708;0.019842;-0.04554
29.648000000000003;0.007942;-0.00017399999999999995;0.016406;-0.04171333333333333;-0.022583333333333334;0.03625;0.009958;0.009493999999999999;0.020258;-0.04518
29.65;0.007308;-0.0007779999999999998;0.01731;-0.04256;-0.02118;0.036055;0.009772000000000001;0.01028;0.020674;-0.045374
29.650000000000002;0.006674;-0.0013819999999999998;0.018811666666666664;-0.042216666666666666;-0.0212025;0.035859999999999996;0.009586;0.011189999999999999;0.02109;-0.045568
29.650000000000006;0.00604;-0.001986;0.020313333333333333;-0.04187333333333333;-0.021225;0.035665;0.0094;0.0121;0.021855;-0.045762
29.656000000000006;0.005556666666666667;-0.00259;0.021815;-0.04153;-0.021247500000000002;0.03547;0.009465000000000001;0.01301;0.02262;-0.045956
29.657999999999994;0.005073333333333333;-0.00281;0.023316666666666666;-0.04118666666666667;-0.02127;0.035275;0.00953;0.01392;0.023385000000000003;-0.04615
29.658;0.00459;-0.00303;0.02481833333333333;-0.040843333333333336;-0.0212925;0.03508;0.009595;0.01483;0.02415;-0.045244999999999994
29.659999999999997;0.0041066666666666665;-0.0032500000000000003;0.02632;-0.0405;-0.021315;0.034825;0.00966;0.01574;0.024915;-0.04434
29.66;0.0036233333333333334;-0.00347;0.028016666666666665;-0.04022875;-0.021337500000000002;0.034570000000000004;0.00992;0.016286666666666668;0.02568;-0.043435
29.660000000000004;0.00314;-0.00369;0.02971333333333333;-0.0399575;-0.02136;0.034315;0.01018;0.016833333333333332;0.02542;-0.04253
29.665999999999997;0.002626666666666667;-0.00391;0.03141;-0.03968625;-0.02091;0.03406;0.01044;0.01738;0.025160000000000002;-0.041624999999999995
29.668;0.0021133333333333334;-0.004115000000000001;0.033106666666666666;-0.039415000000000006;-0.02046;0.033805;0.010700000000000001;0.017926666666666667;0.0249;-0.04072
29.668000000000006;0.0016;-0.00432;0.03480333333333333;-0.039143750000000005;-0.02001;0.03355;0.010960000000000001;0.01847333333333333;0.02464;-0.040523333333333335
29.669999999999995;0.0010866666666666668;-0.0045249999999999995;0.0365;-0.038872500000000004;-0.01956;0.032900000000000006;0.01122;0.01902;0.02438;-0.04032666666666666
29.669999999999998;0.0005733333333333332;-0.00473;0.036974;-0.038601250000000004;-0.01911;0.03225;0.01148;0.02034;0.02412;-0.04013
29.67;6e-05;-0.004935;0.037448;-0.03833;-0.01866;0.0316;0.01174;0.02166;0.022806;-0.039933333333333335
29.676000000000002;-0.00037600000000000003;-0.00514;0.037922;-0.03870666666666667;-0.016556666666666667;0.030950000000000002;0.011956666666666668;0.02298;0.021492;-0.03973666666666666
29.677999999999997;-0.000812;-0.006371999999999999;0.038396;-0.03908333333333334;-0.014453333333333332;0.0303;0.012173333333333333;0.024300000000000002;0.020178;-0.03954
29.68;-0.0012480000000000002;-0.007604;0.03887;-0.03946;-0.01235;0.03004;0.01239;0.02562;0.018864;-0.038686
29.680000000000003;-0.0016840000000000002;-0.008836;0.03959166666666667;-0.040055;-0.01176;0.02978;0.013176666666666666;0.026303333333333335;0.01755;-0.037832
29.680000000000007;-0.00212;-0.010068;0.04031333333333333;-0.04065;-0.01117;0.02952;0.013963333333333333;0.026986666666666666;0.015891666666666665;-0.036978000000000004
29.686;-0.0010625;-0.0113;0.041035;-0.041245000000000004;-0.010579999999999999;0.02926;0.01475;0.02767;0.014233333333333332;-0.036124
29.687999999999995;-5.00000000000023e-06;-0.011396666666666666;0.04175666666666667;-0.04184;-0.009989999999999999;0.029;0.015536666666666667;0.028353333333333335;0.012575;-0.03527
29.688000000000002;0.0010524999999999996;-0.011493333333333333;0.04247833333333333;-0.042435;-0.009399999999999999;0.02874;0.016323333333333336;0.029036666666666665;0.010916666666666665;-0.03546333333333333
29.689999999999998;0.00211;-0.01159;0.0432;-0.04303;-0.00881;0.02902;0.01711;0.02972;0.009258333333333332;-0.03565666666666667
29.69;0.0030528571428571427;-0.011686666666666666;0.042182000000000004;-0.043924285714285714;-0.00822;0.0293;0.01677;0.031044;0.0076;-0.03585
29.690000000000005;0.003995714285714286;-0.011783333333333333;0.041164;-0.04481857142857143;-0.00763;0.029580000000000002;0.01643;0.032368;0.006764;-0.03604333333333333
29.695999999999998;0.004938571428571429;-0.01188;0.040146;-0.045712857142857145;-0.007568;0.02986;0.01609;0.033692;0.005928;-0.03623666666666667
29.698;0.005881428571428572;-0.011609;0.039127999999999996;-0.046607142857142854;-0.007506;0.03014;0.01575;0.035016;0.005092;-0.03643
29.699999999999996;0.006824285714285715;-0.011337999999999999;0.03811;-0.04750142857142857;-0.007444;0.03081125;0.01541;0.03634;0.004256;-0.03648875
29.7;0.007767142857142858;-0.011067;0.03559166666666667;-0.048395714285714285;-0.007382;0.0314825;0.01507;0.03652333333333333;0.00342;-0.0365475
29.700000000000003;0.00871;-0.010796;0.03307333333333333;-0.04929;-0.00732;0.03215375;0.01473;0.036706666666666665;0.0035024999999999995;-0.03660625
29.700000000000028;0.011365;-0.010525;0.030555;-0.05141;-0.010815;0.032825;0.013875;0.03689;0.0035849999999999996;-0.036665
29.706000000000003;0.01225;-0.00917;0.028036666666666665;-0.052116666666666665;-0.01198;0.0341675;0.01359;0.03707333333333333;0.0036262499999999997;-0.0367825
29.708;0.013134999999999999;-0.0076275;0.025518333333333334;-0.05282333333333333;-0.013145;0.03551;0.013305;0.03725666666666667;0.0036674999999999998;-0.0369
29.71;0.01402;-0.006085;0.023;-0.05353;-0.01431;0.037398;0.01302;0.03744;0.00370875;-0.0373425
29.710000000000004;0.014548333333333333;-0.0045425;0.021298333333333332;-0.051975;-0.015237142857142857;0.039286;0.012141666666666667;0.03738333333333334;0.00375;-0.037785
29.716;0.015076666666666667;-0.003;0.019596666666666665;-0.05042;-0.016164285714285714;0.041174;0.011263333333333334;0.03732666666666667;0.0049949999999999994;-0.038227500000000005
29.717999999999996;0.015605;-0.0018683333333333334;0.017895;-0.048865000000000006;-0.01709142857142857;0.043061999999999996;0.010385;0.03727;0.00624;-0.03867
29.718000000000004;0.016133333333333333;-0.0007366666666666667;0.016193333333333334;-0.047310000000000005;-0.01801857142857143;0.04495;0.009506666666666667;0.037213333333333334;0.007485;-0.039496666666666666
29.719999999999995;0.016661666666666665;0.00039499999999999995;0.014491666666666667;-0.045755000000000004;-0.018945714285714284;0.045182;0.008628333333333333;0.03715666666666667;0.00873;-0.040323333333333336
29.72;0.01719;0.0015266666666666666;0.01279;-0.0442;-0.019872857142857143;0.045413999999999996;0.00775;0.0371;0.009548333333333332;-0.041150000000000006
29.720000000000006;0.017095;0.002658333333333333;0.012129999999999998;-0.043050000000000005;-0.0208;0.045646;0.006833333333333334;0.034362500000000004;0.010366666666666666;-0.04197666666666667
29.726;0.017;0.00379;0.01147;-0.0419;-0.020843333333333332;0.045877999999999995;0.005916666666666666;0.031625;0.011185;-0.04280333333333333
29.728;0.016905;0.004452;0.01081;-0.04075;-0.020886666666666668;0.04611;0.005;0.0288875;0.012003333333333333;-0.04363
29.729999999999997;0.01681;0.0051140000000000005;0.01015;-0.0396;-0.02093;0.04661;0.004083333333333333;0.02615;0.012821666666666665;-0.043122
29.73;0.016715;0.005776;0.010172857142857141;-0.03845;-0.01975714285714286;0.04711;0.0031666666666666666;0.024521428571428572;0.01364;-0.042614
29.730000000000004;0.01662;0.006438;0.010195714285714285;-0.0373;-0.018584285714285716;0.04761;0.00225;0.022892857142857142;0.013687999999999999;-0.042106000000000005
29.736000000000004;0.016267999999999998;0.0071;0.010218571428571428;-0.03627333333333333;-0.01741142857142857;0.04811;0.001336;0.021264285714285715;0.013736;-0.041598
29.738;0.015916;0.007006;0.010241428571428571;-0.03524666666666667;-0.01623857142857143;0.04861;0.00042200000000000007;0.019635714285714284;0.013784;-0.04109
29.739999999999995;0.015564;0.006912;0.010264285714285714;-0.03422;-0.015065714285714286;0.047565;-0.0004919999999999998;0.018007142857142857;0.013832;-0.039982000000000004
29.74;0.015212;0.006818;0.010287142857142858;-0.0341;-0.013892857142857144;0.04652;-0.0014059999999999997;0.01637857142857143;0.01388;-0.038874
29.740000000000002;0.01486;0.006724;0.01031;-0.033979999999999996;-0.01272;0.045475;-0.00232;0.01475;0.014241666666666666;-0.037766
29.746000000000002;0.013613333333333333;0.00663;0.0118325;-0.03386;-0.012385714285714286;0.044430000000000004;-0.002351666666666667;0.0148725;0.014603333333333333;-0.036657999999999996
29.747999999999998;0.012366666666666666;0.006642857142857142;0.013355;-0.03374;-0.012051428571428572;0.043385;-0.0023833333333333332;0.014995;0.014965;-0.03555
29.748000000000005;0.011120000000000001;0.006655714285714286;0.014877500000000002;-0.03362;-0.011717142857142857;0.04234;-0.002415;0.015117499999999999;0.015326666666666666;-0.035558571428571425
29.749999999999993;0.009873333333333335;0.006668571428571428;0.0164;-0.0335;-0.011382857142857142;0.041115;-0.002446666666666667;0.01524;0.015688333333333332;-0.03556714285714286
29.749999999999996;0.008626666666666668;0.006681428571428572;0.017788333333333333;-0.03338;-0.011048571428571428;0.03989;-0.0024783333333333333;0.01649;0.01605;-0.03557571428571429
29.75;0.00738;0.006694285714285714;0.019176666666666668;-0.03326;-0.010714285714285714;0.038665000000000005;-0.00251;0.01774;0.016104999999999998;-0.035584285714285714
29.750000000000007;0.0063750000000000005;0.006707142857142858;0.020565;-0.033819999999999996;-0.01038;0.03744;-0.0016783333333333333;0.01899;0.016159999999999997;-0.03559285714285714
29.756;0.00537;0.00672;0.02195333333333333;-0.034379999999999994;-0.01202;0.036215;-0.0008466666666666668;0.02024;0.016215;-0.035601428571428576
29.758000000000003;0.004365;0.0072900000000000005;0.023341666666666663;-0.03494;-0.01366;0.03499;-1.5000000000000256e-05;0.021490000000000002;0.01627;-0.03561
29.759999999999998;0.00336;0.00786;0.02473;-0.0355;-0.0153;0.03394333333333333;0.0008166666666666665;0.02274;0.016325;-0.034534
29.76;0.0023550000000000003;0.00843;0.024239999999999998;-0.035471666666666665;-0.01573875;0.032896666666666664;0.0016483333333333332;0.022631666666666668;0.01638;-0.033458
29.760000000000005;0.00135;0.009000000000000001;0.02375;-0.035443333333333334;-0.0161775;0.03185;0.00248;0.022523333333333333;0.017518333333333334;-0.032382
29.766000000000005;0.0008416666666666668;0.00957;0.02326;-0.035415;-0.01661625;0.030803333333333332;0.00226;0.022414999999999997;0.018656666666666665;-0.031306
29.767999999999994;0.0003333333333333335;0.009231666666666668;0.02277;-0.035386666666666663;-0.017055;0.029756666666666667;0.00204;0.022306666666666666;0.019795;-0.03023
29.768;-0.0001749999999999998;0.008893333333333333;0.022279999999999998;-0.03535833333333333;-0.01749375;0.02871;0.00182;0.022198333333333334;0.020933333333333335;-0.02902
29.769999999999996;-0.0006833333333333331;0.008555;0.021789999999999997;-0.03533;-0.0179325;0.027716666666666667;0.0016;0.02209;0.02207166666666667;-0.02781
29.77;-0.0011916666666666664;0.008216666666666667;0.0213;-0.0349325;-0.01837125;0.02672333333333333;0.00124625;0.02106833333333333;0.02321;-0.0266
29.770000000000003;-0.0017;0.007878333333333333;0.02081;-0.034534999999999996;-0.01881;0.02573;0.0008925000000000001;0.020046666666666664;0.023765;-0.02539
29.775999999999996;-0.0009133333333333332;0.00754;0.02003;-0.0341375;-0.018935;0.024736666666666667;0.00053875;0.019025;0.02432;-0.02418
29.778;-0.00012666666666666642;0.00752;0.01925;-0.03374;-0.01906;0.02374333333333333;0.00018500000000000005;0.018003333333333333;0.024875;-0.02297
29.778000000000006;0.0006600000000000002;0.0075;0.01847;-0.0333425;-0.019185;0.02275;-0.00016874999999999985;0.016981666666666666;0.02543;-0.022773333333333333
29.779999999999994;0.001446666666666667;0.0074800000000000005;0.01769;-0.032945;-0.01931;0.021888;-0.0005225000000000002;0.01596;0.025985;-0.02257666666666667
29.779999999999998;0.0022333333333333337;0.0074600000000000005;0.017836;-0.0325475;-0.019435;0.021026;-0.0008762500000000001;0.014391999999999999;0.02654;-0.02238
29.78;0.00302;0.00744;0.017982;-0.03215;-0.01956;0.020164;-0.00123;0.012823999999999999;0.02661;-0.022183333333333333
29.786;0.0036580000000000002;0.00742;0.018128;-0.030806666666666666;-0.02070666666666667;0.019302;-0.0005;0.011256;0.026680000000000002;-0.021986666666666668
29.787999999999997;0.004296;0.008686000000000001;0.018274;-0.02946333333333333;-0.021853333333333332;0.01844;0.00022999999999999995;0.009688;0.02675;-0.02179
29.79;0.004934;0.009952;0.01842;-0.02812;-0.023;0.018275;0.0009600000000000001;0.00812;0.02682;-0.023244
29.790000000000003;0.0055720000000000006;0.011218;0.017535;-0.028236666666666667;-0.023285;0.01811;0.0016899999999999999;0.006536666666666667;0.02689;-0.024698
29.790000000000006;0.00621;0.012484;0.016649999999999998;-0.02835333333333333;-0.02357;0.017945000000000003;0.00242;0.004953333333333334;0.02684;-0.026152
29.796;0.0092925;0.01375;0.015765;-0.02847;-0.023855;0.01778;0.0033725;0.0033700000000000006;0.02679;-0.027606
29.797999999999995;0.012375;0.0136;0.014879999999999999;-0.028586666666666666;-0.02414;0.017615;0.004325;0.0017866666666666673;0.02674;-0.02906
29.798000000000002;0.0154575;0.01345;0.013995;-0.02870333333333333;-0.024425;0.01745;0.0052775;0.00020333333333333488;0.02669;-0.02966
29.799999999999997;0.01854;0.0133;0.01311;-0.02882;-0.02471;0.0175325;0.00623;-0.00138;0.02664;-0.03026
29.8;0.01877875;0.01315;0.012477499999999999;-0.030346666666666664;-0.024995;0.017615;0.0067375;-0.00159;0.02659;-0.03086
29.800000000000004;0.0190175;0.013;0.011845;-0.03187333333333333;-0.02528;0.0176975;0.007245;-0.0018;0.027487499999999998;-0.03146
29.800000000000026;0.01925625;0.01285;0.0112125;-0.0334;-0.0242275;0.01778;0.0077525;-0.00201;0.028385;-0.03206
29.80000000000003;0.019495;0.0127;0.010579999999999999;-0.03405428571428571;-0.023175;0.0178625;0.00826;-0.002136;0.028684166666666667;-0.03266
29.805999999999997;0.019654166666666667;0.01165;0.0099475;-0.03470857142857143;-0.022824166666666666;0.017945000000000003;0.008598333333333333;-0.002262;0.028983333333333333;-0.034460000000000005
29.808;0.019813333333333332;0.010563333333333334;0.009315;-0.03536285714285714;-0.022473333333333335;0.018027500000000002;0.008936666666666667;-0.002388;0.0292825;-0.03626
29.808000000000007;0.019972499999999997;0.009476666666666668;0.0086825;-0.03601714285714286;-0.0221225;0.01811;0.009275;-0.0025139999999999997;0.029581666666666666;-0.037053333333333334
