;lard/csv/lard Specimen_RawData_4.csv;lard/csv/lard Specimen_RawData_5.csv;lard/csv/lard Specimen_RawData_1.csv;lard/csv/lard Specimen_RawData_6.csv;lard/csv/lard Specimen_RawData_3.csv;lard/csv/lard Specimen_RawData_2.csv
-1.1000000000000014;0.007940000000000001;0.00331;-0.01789;0.03151;0.00534;0.008738999999999999
-1.0999999999996852;0.0081325;0.00392625;-0.01412625;0.029375000000000002;0.005083333333333334;0.0089205
-1.099999999999671;0.008325;0.0045425;-0.0103625;0.028948;0.004826666666666667;0.009101999999999999
-1.099999999999664;0.0085175;0.004789;-0.008857;0.028521;0.00457;0.0092835
-1.0999999999996533;0.00899875;0.0050355;-0.0073515;0.028094;0.004416;0.009465
-1.0;0.00948;0.005282;-0.0058460000000000005;0.027667;0.004262;0.009646499999999999
-0.9999999999996838;0.008678333333333333;0.0055285;-0.004340500000000001;0.02724;0.0041080000000000005;0.009828
-0.9999999999996696;0.007876666666666667;0.005775000000000001;-0.0028350000000000007;0.026813;0.003954;0.0100095
-0.9999999999996625;0.0070750000000000006;0.006021500000000001;-0.0013295000000000008;0.026386;0.0038;0.010191
-0.9999999999996518;0.006594000000000001;0.006268;0.00017599999999999907;0.025959000000000003;0.003646;0.0103725
-0.8999999999999986;0.006113;0.0065145;0.001681499999999999;0.025532000000000003;0.003492;0.01128
-0.8999999999996824;0.005632000000000001;0.006761;0.003186999999999999;0.025105000000000002;0.003338;0.011386875
-0.8999999999996682;0.005151000000000001;0.0070075;0.004692499999999999;0.024571250000000003;0.0031839999999999998;0.01149375
-0.8999999999996611;0.0046700000000000005;0.007315625;0.006574374999999999;0.024037500000000003;0.0030299999999999997;0.011600625
-0.8999999999996504;0.004269166666666668;0.00762375;0.008456249999999998;0.02350375;0.0026449999999999998;0.0117075
-0.8000000000000043;0.003868333333333334;0.007931875000000001;0.010338125;0.02297;0.00226;0.01177875
-0.7999999999999972;0.0034675000000000005;0.00824;0.01222;0.02357375;0.00198;0.01185
-0.799999999999681;0.003066666666666667;0.009643750000000001;0.00939375;0.0241775;0.0017;0.01192125
-0.7999999999996668;0.002665833333333334;0.011047500000000002;0.0065675;0.024419;0.0014199999999999998;0.0119925
-0.7999999999996597;0.0022650000000000005;0.011609000000000001;0.005437000000000001;0.0246605;0.00114;0.01206375
-0.799999999999649;0.0010625000000000003;0.0121705;0.0043065;0.024902;0.0009159999999999999;0.012135
-0.7000000000000028;-0.00014;0.012732;0.0031760000000000004;0.0251435;0.000692;0.0122205
-0.6999999999996795;0.0012491666666666669;0.013293500000000001;0.0020455000000000004;0.025384999999999998;0.0004680000000000001;0.012306000000000001
-0.6999999999996653;0.0026383333333333337;0.013855000000000001;0.0009150000000000009;0.025626499999999997;0.00024400000000000008;0.0123915
-0.6999999999996582;0.0040275;0.0144165;-0.00021549999999999933;0.025868;2.0000000000000052e-05;0.012477
-0.6999999999996476;0.004861;0.014978;-0.0013459999999999995;0.026109499999999997;-0.00020399999999999992;0.0125625
-0.5999999999999943;0.0056945;0.015539500000000001;-0.0024764999999999995;0.026351;-0.0004279999999999999;0.01299
-0.5999999999996781;0.006528000000000001;0.016101;-0.003607;0.026592499999999998;-0.0006519999999999998;0.012770625
-0.5999999999996639;0.007361500000000001;0.0166625;-0.0047375;0.026894374999999998;-0.0008759999999999998;0.01255125
-0.5999999999996568;0.008195000000000001;0.017598333333333334;-0.006621666666666667;0.027196249999999998;-0.0010999999999999998;0.012331874999999999
-0.5999999999996461;0.0090285;0.018534166666666668;-0.008505833333333334;0.027498124999999998;-0.00166;0.0121125
-0.5;0.009862000000000001;0.01947;-0.01039;0.0278;-0.00222;0.011937
-0.4999999999996767;0.0106955;0.017781250000000002;-0.008830000000000001;0.022807499999999998;-0.0020058333333333334;0.0117615
-0.4999999999996625;0.011529000000000001;0.016092500000000003;-0.00727;0.021809;-0.0017916666666666669;0.011586
-0.4999999999996554;0.0123625;0.015417000000000002;-0.006646;0.0208105;-0.0015775000000000001;0.0114105
-0.49999999999964473;0.01444625;0.014741500000000001;-0.0060220000000000004;0.019811999999999996;-0.0014490000000000002;0.011235
-0.3999999999999986;0.01653;0.014066000000000002;-0.005398;0.018813499999999997;-0.0013205;0.0110595
-0.3999999999996753;0.014624999999999999;0.013390500000000001;-0.0047740000000000005;0.017814999999999998;-0.0011920000000000001;0.010884
-0.39999999999966107;0.01272;0.012715;-0.00415;0.016816499999999998;-0.0010635000000000002;0.010708500000000001
-0.39999999999965397;0.010815;0.0120395;-0.003526;0.015818;-0.0009350000000000001;0.010533
-0.3999999999996433;0.009672;0.011364;-0.002902;0.0148195;-0.0008065;0.0103575
-0.29999999999999716;0.008529;0.0106885;-0.0022779999999999996;0.013821;-0.000678;0.00948
-0.29999999999967386;0.007386;0.010013000000000001;-0.0016539999999999997;0.0128225;-0.0005495000000000001;0.00955375
-0.29999999999965965;0.006243;0.0093375;-0.0010299999999999997;0.011574375000000001;-0.00042100000000000004;0.0096275
-0.29999999999965254;0.0051;0.008211666666666667;1.0000000000000243e-05;0.01032625;-0.0002925;0.009701250000000002
-0.2999999999996419;0.0039570000000000004;0.007085833333333333;0.0010500000000000002;0.009078125;2.875000000000002e-05;0.009775
-0.20000000000000284;0.0028139999999999997;0.00596;0.00209;0.00783;0.00035;0.009834
-0.19999999999967244;0.0016709999999999993;0.00885375;0.00091625;0.0116025;-0.00011833333333333335;0.009893
-0.19999999999965823;0.000527999999999999;0.011747500000000001;-0.0002574999999999999;0.012357;-0.0005866666666666668;0.009951999999999999
-0.19999999999965112;-0.000615000000000001;0.012905000000000002;-0.0007269999999999999;0.0131115;-0.001055;0.010010999999999999
-0.19999999999964047;-0.0034725000000000003;0.014062500000000002;-0.0011964999999999999;0.013866;-0.001336;0.010069999999999999
-0.10000000000000142;-0.00633;0.015220000000000001;-0.001666;0.0146205;-0.001617;0.010128999999999999
-0.09999999999967102;-0.005954166666666667;0.016377500000000003;-0.0021355;0.015375;-0.001898;0.010188
-0.09999999999965681;-0.005578333333333333;0.017535000000000002;-0.0026049999999999997;0.016129499999999998;-0.002179;0.010247
-0.0999999999996497;-0.0052025;0.0186925;-0.0030744999999999995;0.016884;-0.00246;0.010306
-0.09999999999963904;-0.004977;0.01985;-0.0035439999999999994;0.017638499999999998;-0.002741;0.010365
0.0;-0.0047515;0.0210075;-0.0040135;0.018393;-0.003022;0.01066
3.304023721284466e-13;-0.004526;0.022165;-0.004482999999999999;0.019147499999999998;-0.003303;0.011218124999999999
3.446132268436486e-13;-0.0043005;0.0233225;-0.0049524999999999994;0.020090624999999997;-0.003584;0.011776249999999999
3.517186542012496e-13;-0.004075;0.025251666666666665;-0.005735;0.021033749999999997;-0.003865;0.012334375
3.623767952376511e-13;-0.0038494999999999996;0.027180833333333335;-0.0065175;0.021976875;-0.0045675;0.0128925
0.10000000000000142;-0.0036239999999999996;0.02911;-0.0073;0.02292;-0.00527;0.013339
0.10000000000033182;-0.0033984999999999996;0.02923125;-0.004486250000000001;0.0244525;-0.0038316666666666672;0.0137855
0.10000000000034603;-0.0031729999999999996;0.0293525;-0.0016725000000000004;0.024759;-0.0023933333333333337;0.014232
0.10000000000035314;-0.0029474999999999996;0.029401;-0.0005470000000000004;0.0250655;-0.0009550000000000001;0.014678499999999999
0.1000000000003638;-0.0023837499999999996;0.0294495;0.0005784999999999996;0.025372;-9.200000000000007e-05;0.015125
0.20000000000000284;-0.00182;0.029498;0.0017039999999999998;0.0256785;0.000771;0.015571499999999999
0.20000000000033324;-0.0010925000000000002;0.0295465;0.0028294999999999996;0.025985;0.001634;0.016017999999999998
0.20000000000034746;-0.0003650000000000001;0.029595;0.003954999999999999;0.026291500000000002;0.002497;0.0164645
0.20000000000035456;0.0003625;0.0296435;0.005080499999999999;0.026598;0.00336;0.016911
0.20000000000036522;0.000799;0.029692;0.006205999999999998;0.0269045;0.004223;0.017357499999999998
0.30000000000000426;0.0012355;0.0297405;0.007331499999999998;0.027211;0.005086;0.01959
0.30000000000033467;0.0016719999999999999;0.029789;0.008456999999999998;0.0275175;0.005949000000000001;0.018163125
0.3000000000003489;0.0021085;0.0298375;0.009582499999999997;0.027900625;0.006812000000000001;0.01673625
0.300000000000356;0.002545;0.02991833333333333;0.01145833333333333;0.02828375;0.007675000000000001;0.015309375
0.30000000000036664;0.0029814999999999998;0.029999166666666667;0.013334166666666666;0.028666875;0.009832500000000001;0.013882499999999999
0.3999999999999986;0.0034179999999999996;0.03008;0.01521;0.02905;0.01199;0.012740999999999999
0.4000000000003361;0.0038544999999999994;0.0270175;0.01416875;0.027565;0.012653333333333334;0.011599499999999999
0.4000000000003503;0.004291;0.023954999999999997;0.0131275;0.027268;0.013316666666666666;0.010458
0.4000000000003574;0.004727499999999999;0.022729999999999997;0.012711;0.026971;0.01398;0.0093165
0.40000000000036806;0.005818749999999999;0.021504999999999996;0.0122945;0.026674;0.014377999999999998;0.008175
0.5;0.00691;0.02028;0.011878;0.026376999999999998;0.014776;0.0070335
0.5000000000003375;0.0056925000000000005;0.019055;0.0114615;0.02608;0.015173999999999998;0.0058920000000000005
0.5000000000003517;0.004475;0.01783;0.011045;0.025783;0.015571999999999999;0.004750500000000001
0.5000000000003588;0.0032575;0.016604999999999998;0.010628499999999999;0.025485999999999998;0.015969999999999998;0.003609000000000001
0.5000000000003695;0.0025269999999999997;0.015379999999999998;0.010211999999999999;0.025189;0.016367999999999997;0.002467500000000001
0.6000000000000014;0.0017965;0.014154999999999997;0.009795499999999999;0.024891999999999997;0.016766;-0.00324
0.6000000000003389;0.001066;0.012929999999999997;0.009378999999999998;0.024595;0.017164;-0.0018737499999999998
0.6000000000003531;0.00033549999999999986;0.011704999999999997;0.008962499999999998;0.02422375;0.017562;-0.0005074999999999997
0.6000000000003602;-0.0003950000000000004;0.010173749999999997;0.008441874999999998;0.0238525;0.01796;0.0008587500000000001
0.6000000000003709;-0.0010037500000000007;0.008642499999999997;0.00792125;0.02348125;0.018955;0.0022250000000000004
0.6999999999999957;-0.0016125000000000009;0.0071112499999999995;0.007400624999999999;0.02311;0.01995;0.003135833333333334
0.7000000000000028;-0.002221250000000001;0.00558;0.00688;0.024822499999999997;0.019417499999999997;0.004046666666666667
0.7000000000003403;-0.0028300000000000014;0.0066324999999999995;0.00639875;0.026535;0.018885;0.0049575
0.7000000000003546;-0.0034387500000000017;0.007685;0.0059175;0.02722;0.0183525;0.005868333333333334
0.7000000000003617;-0.004047500000000002;0.008106;0.005725;0.027905;0.01782;0.006779166666666667
0.7000000000003723;-0.0058737500000000005;0.008527;0.0055325;0.02859;0.017394;0.007690000000000001
0.7999999999999972;-0.0077;0.008948000000000001;0.00534;0.029275;0.016968;0.008783000000000001
0.8000000000003418;-0.007045833333333334;0.009369;0.0051475;0.02996;0.016541999999999998;0.009876
0.800000000000356;-0.006391666666666666;0.00979;0.004955;0.030645;0.016116;0.010969
0.8000000000003631;-0.0057374999999999995;0.010211;0.0047625;0.03133;0.01569;0.012062
0.8000000000003737;-0.005345;0.010631999999999999;0.00457;0.032015;0.015264;0.013155
0.9000000000000057;-0.0049524999999999994;0.011053;0.0043774999999999994;0.0327;0.014837999999999999;0.01862
0.9000000000003432;-0.00456;0.011474;0.0041849999999999995;0.033385;0.014412;0.0179425
0.9000000000003574;-0.004167499999999999;0.011895;0.0039924999999999995;0.03424125;0.013985999999999998;0.017265000000000003
0.9000000000003645;-0.0037749999999999997;0.012596666666666666;0.0036716666666666664;0.035097500000000004;0.01356;0.0165875
0.9000000000003752;-0.0033824999999999997;0.013298333333333334;0.0033508333333333333;0.03595375;0.012495;0.01591
1.0;-0.0029899999999999996;0.014;0.00303;0.03681;0.01143;0.015368
1.0000000000003446;-0.0025975;0.011210000000000001;0.00204;0.032075;0.012559166666666666;0.014826
1.0000000000003588;-0.002205;0.00842;0.0010500000000000002;0.031128;0.013688333333333332;0.014284
1.000000000000366;-0.0018124999999999999;0.007304000000000001;0.0006540000000000002;0.030181;0.014817499999999999;0.013742
1.0000000000003766;-0.00083125;0.006188000000000001;0.0002580000000000002;0.029234000000000003;0.015494999999999998;0.0132
1.1000000000000014;0.00015;0.005072;-0.00013799999999999967;0.028287000000000003;0.0161725;0.012657999999999999
1.100000000000346;-2.5000000000000066e-06;0.003956;-0.0005339999999999998;0.027340000000000003;0.016849999999999997;0.012116
1.1000000000003602;-0.000155;0.0028400000000000005;-0.0009299999999999998;0.026393000000000003;0.017527499999999998;0.011574
1.1000000000003674;-0.00030750000000000005;0.001724000000000001;-0.001326;0.025446000000000003;0.018205;0.011032
1.100000000000378;-0.00039900000000000005;0.0006080000000000013;-0.0017219999999999998;0.024499;0.0188825;0.01049
1.2000000000000028;-0.0004905;-0.000507999999999998;-0.0021179999999999997;0.023552;0.01956;0.00778
1.2000000000003475;-0.000582;-0.0016239999999999978;-0.0025139999999999997;0.022605;0.0202375;0.00872
1.2000000000003617;-0.0006735;-0.0027399999999999976;-0.00291;0.02142125;0.020915;0.00966
1.2000000000003688;-0.0007650000000000001;-0.004599999999999998;-0.00357;0.0202375;0.0215925;0.0106
1.2000000000003794;-0.0008565000000000001;-0.006459999999999999;-0.00423;0.01905375;0.02328625;0.01154
1.2999999999999972;-0.0009480000000000001;-0.00832;-0.00489;0.01787;0.02498;0.012292
1.3000000000003489;-0.0010395;-0.006396249999999999;-0.0062475000000000004;0.015585;0.022376666666666666;0.013044
1.300000000000363;-0.001131;-0.004472499999999999;-0.007605000000000001;0.015127999999999999;0.01977333333333333;0.013796000000000001
1.3000000000003702;-0.0012225;-0.0037029999999999993;-0.008148;0.014671;0.017169999999999998;0.014548000000000002
1.3000000000003809;-0.00145125;-0.0029334999999999995;-0.008691;0.014214;0.015607999999999999;0.015300000000000001
1.3999999999999986;-0.00168;-0.0021639999999999993;-0.009234;0.013757;0.014046;0.016052
1.4000000000003503;-0.00033166666666666674;-0.0013944999999999995;-0.009777;0.0133;0.012483999999999999;0.016804
1.4000000000003645;0.0010166666666666666;-0.0006249999999999997;-0.01032;0.012843;0.010922;0.017556000000000002
1.4000000000003716;0.002365;0.0001445000000000002;-0.010863;0.012386;0.00936;0.018308
1.4000000000003823;0.0031739999999999997;0.0009140000000000001;-0.011406;0.011929;0.007798;0.01906
1.5;0.003983;0.0016835;-0.011949;0.011472;0.006236;0.02282
1.5000000000003517;0.004792;0.002453;-0.012492;0.011015;0.004673999999999999;0.021486875
1.500000000000366;0.005601;0.0032224999999999997;-0.013035;0.01044375;0.0031119999999999993;0.020153749999999998
1.500000000000373;0.00641;0.0045049999999999995;-0.01394;0.0098725;0.0015499999999999993;0.018820625
1.5000000000003837;0.007219;0.005787499999999999;-0.014845;0.00930125;-0.0023550000000000003;0.0174875
1.6000000000000014;0.008028;0.00707;-0.01575;0.00873;-0.00626;0.016420999999999998
1.6000000000003531;0.008837;0.00679;-0.01209625;0.0108225;-0.005700833333333333;0.0153545
1.6000000000003674;0.009645999999999998;0.00651;-0.0084425;0.011241000000000001;-0.005141666666666667;0.014287999999999999
1.6000000000003745;0.010454999999999999;0.006398;-0.006981;0.0116595;-0.0045825;0.013221499999999999
1.6000000000003851;0.012477499999999999;0.006286;-0.0055195;0.012078;-0.004247;0.012155
1.7000000000000028;0.0145;0.006174000000000001;-0.004058000000000001;0.012496499999999999;-0.0039115;0.0110885
1.7000000000003546;0.015220000000000001;0.0060620000000000005;-0.0025965000000000007;0.012915;-0.0035759999999999998;0.010022
1.7000000000003688;0.015940000000000003;0.00595;-0.0011350000000000006;0.0133335;-0.0032405;0.008955499999999998
1.7000000000003759;0.01666;0.005838;0.0003264999999999991;0.013752;-0.002905;0.007888999999999998
1.7000000000003865;0.017092;0.005726;0.0017879999999999988;0.014170499999999999;-0.0025695;0.006822499999999999
1.8000000000000043;0.017524;0.005614;0.003249499999999999;0.014589;-0.002234;0.00149
1.800000000000356;0.017956;0.005502;0.004710999999999998;0.0150075;-0.0018985;0.002591875
1.8000000000003702;0.018388;0.00539;0.006172499999999997;0.015530625;-0.0015630000000000002;0.00369375
1.8000000000003773;0.01882;0.005203333333333333;0.008608333333333332;0.01605375;-0.0012275000000000003;0.0047956249999999995
1.800000000000388;0.019252;0.005016666666666667;0.011044166666666667;0.016576875;-0.0003887500000000002;0.0058975
1.8999999999999986;0.019684;0.00483;0.01348;0.0171;0.00045;0.006779
1.9000000000003574;0.020116;0.00564875;0.01139625;0.0159625;0.00046833333333333335;0.0076605
1.9000000000003716;0.020548;0.0064675;0.009312500000000001;0.015735000000000002;0.00048666666666666666;0.008542000000000001
1.9000000000003787;0.02098;0.006795;0.008479;0.0155075;0.000505;0.0094235
1.9000000000003894;0.02206;0.0071224999999999995;0.007645500000000001;0.015280000000000002;0.000516;0.010305
2.0;0.02314;0.00745;0.006812;0.015052500000000002;0.000527;0.0111865
2.000000000000359;0.021593333333333336;0.0077775;0.0059785;0.014825000000000001;0.000538;0.012068
2.000000000000373;0.020046666666666667;0.008105;0.005145;0.014597500000000001;0.000549;0.0129495
2.00000000000038;0.018500000000000003;0.008432499999999999;0.0043115;0.01437;0.00056;0.013831
2.000000000000391;0.017572;0.008759999999999999;0.0034780000000000006;0.0141425;0.000571;0.0147125
2.1000000000000014;0.016644000000000003;0.009087499999999998;0.002644500000000001;0.013915;0.0005819999999999999;0.01912
2.1000000000003602;0.015716;0.009415;0.001811000000000001;0.0136875;0.000593;0.01931625
2.1000000000003745;0.014788;0.0097425;0.000977500000000001;0.013403125;0.0006039999999999999;0.019512500000000002
2.1000000000003816;0.01386;0.010151875;-6.437499999999933e-05;0.01311875;0.000615;0.01970875
2.100000000000392;0.013086666666666667;0.01056125;-0.0011062499999999996;0.012834375;0.0006425000000000001;0.019905
2.1999999999999957;0.012313333333333334;0.010970625;-0.002148125;0.01255;0.00067;0.020035833333333333
2.200000000000003;0.011540000000000002;0.01138;-0.00319;0.015516249999999999;0.000904375;0.020166666666666666
2.2000000000003617;0.010766666666666667;0.01302125;-0.00379;0.0184825;0.00113875;0.0202975
2.200000000000376;0.009993333333333333;0.0146625;-0.00439;0.019669;0.001373125;0.020428333333333333
2.200000000000383;0.00922;0.015319;-0.00463;0.0208555;0.0016075;0.020559166666666667
2.2000000000003936;0.0069;0.0159755;-0.00487;0.022042;0.0017950000000000002;0.02069
2.299999999999997;0.00458;0.016632;-0.00511;0.0232285;0.0019825000000000003;0.020847
2.300000000000363;0.005279166666666666;0.0172885;-0.005350000000000001;0.024415;0.00217;0.021004000000000002
2.3000000000003773;0.005978333333333334;0.017945;-0.00559;0.0256015;0.0023575000000000002;0.021161
2.3000000000003844;0.0066775;0.0186015;-0.00583;0.026788;0.0025450000000000004;0.021318
2.300000000000395;0.007097000000000001;0.019258;-0.006070000000000001;0.0279745;0.0027325000000000006;0.021475
2.4000000000000057;0.007516500000000001;0.0199145;-0.0063100000000000005;0.029161;0.0029200000000000003;0.02226
2.4000000000003645;0.007936000000000002;0.020571;-0.006550000000000001;0.0303475;0.0031075000000000005;0.02187875
2.4000000000003787;0.008355500000000002;0.0212275;-0.006790000000000001;0.031830625;0.003295;0.0214975
2.400000000000386;0.008775000000000002;0.022321666666666667;-0.007190000000000001;0.03331375;0.0034825000000000004;0.02111625
2.4000000000003965;0.009194500000000001;0.023415833333333334;-0.00759;0.034796875;0.00395125;0.020735
2.5;0.009614000000000001;0.02451;-0.00799;0.03628;0.00442;0.02043
2.500000000000366;0.0100335;0.0235;-0.0067150000000000005;0.0337825;0.0030625;0.020125
2.50000000000038;0.010453;0.02249;-0.00544;0.033283;0.0017050000000000004;0.019819999999999997
2.5000000000003872;0.0108725;0.022086;-0.00493;0.0327835;0.0003475000000000006;0.019514999999999998
2.500000000000398;0.011921250000000001;0.021682;-0.00442;0.032284;-0.0004669999999999993;0.019209999999999998
2.6000000000000014;0.01297;0.021278000000000002;-0.00391;0.0317845;-0.0012814999999999992;0.018904999999999998
2.6000000000003674;0.011777500000000002;0.020874;-0.0034000000000000002;0.031285;-0.002095999999999999;0.0186
2.6000000000003816;0.010585;0.020470000000000002;-0.00289;0.0307855;-0.002910499999999999;0.018295
2.6000000000003887;0.009392500000000002;0.020066;-0.00238;0.030286;-0.003724999999999999;0.01799
2.6000000000003993;0.008677;0.019662000000000002;-0.0018700000000000001;0.0297865;-0.004539499999999999;0.017685
2.700000000000003;0.007961500000000002;0.019258;-0.00136;0.029287;-0.005353999999999999;0.01616
2.7000000000003688;0.007246000000000001;0.018854000000000003;-0.0008500000000000001;0.0287875;-0.006168499999999999;0.016178125
2.700000000000383;0.006530500000000001;0.01845;-0.00034;0.028163125;-0.006982999999999999;0.016196250000000002
2.70000000000039;0.005815000000000001;0.017776666666666666;0.00051;0.02753875;-0.007797499999999999;0.016214375
2.7000000000004007;0.005099500000000001;0.017103333333333335;0.00136;0.026914375;-0.009833749999999999;0.0162325
2.799999999999997;0.004384000000000001;0.01643;0.00221;0.02629;-0.01187;0.016247
2.80000000000037;0.0036685000000000016;0.017292500000000002;0.0042375;0.0263175;-0.011535;0.0162615
2.8000000000003844;0.0029530000000000016;0.018155;0.006265;0.026323;-0.0112;0.016276
2.8000000000003915;0.0022375000000000016;0.018500000000000003;0.007076;0.0263285;-0.010865;0.0162905
2.800000000000402;0.0004487500000000008;0.018845;0.007887;0.026334;-0.010664;0.016305
2.8999999999999986;-0.00134;0.019190000000000002;0.008698;0.026339500000000002;-0.010463;0.0163195
2.9000000000003716;-0.0018233333333333333;0.019535;0.009509;0.026345;-0.010262;0.016334
2.900000000000386;-0.0023066666666666665;0.019880000000000002;0.01032;0.0263505;-0.010061;0.0163485
2.900000000000393;-0.00279;0.020225;0.011130999999999999;0.026356;-0.00986;0.016363
2.9000000000004036;-0.00308;0.02057;0.011942;0.0263615;-0.009659000000000001;0.0163775
3.0;-0.0033699999999999997;0.020915;0.012752999999999999;0.026367;-0.009458000000000001;0.01645
3.000000000000373;-0.00366;0.02126;0.013564;0.0263725;-0.009257;0.01574
3.0000000000003872;-0.00395;0.021605;0.014374999999999999;0.026379375;-0.009056;0.01503
3.0000000000003944;-0.00424;0.02218;0.015726666666666667;0.02638625;-0.008855;0.01432
3.000000000000405;-0.00453;0.022755;0.01707833333333333;0.026393125;-0.008352499999999999;0.01361
3.1000000000000014;-0.00482;0.02333;0.01843;0.0264;-0.00785;0.013042
3.1000000000003745;-0.00511;0.02200125;0.01654875;0.0241725;-0.008221666666666665;0.012474
3.1000000000003887;-0.0054;0.0206725;0.0146675;0.023726999999999998;-0.008593333333333333;0.011906
3.1000000000003958;-0.00569;0.020141;0.013915;0.0232815;-0.008964999999999999;0.011338
3.1000000000004064;-0.006415;0.0196095;0.0131625;0.022836;-0.009187999999999998;0.01077
3.200000000000003;-0.00714;0.019078;0.012410000000000001;0.0223905;-0.009411;0.010202
3.200000000000376;-0.006580833333333333;0.0185465;0.0116575;0.021945;-0.009633999999999998;0.009634
3.20000000000039;-0.0060216666666666665;0.018015;0.010905;0.021499499999999998;-0.009857;0.009066
3.200000000000397;-0.0054624999999999995;0.0174835;0.0101525;0.021054;-0.010079999999999999;0.008497999999999999
3.200000000000408;-0.005127;0.016952;0.0094;0.0206085;-0.010303;0.00793
3.3000000000000043;-0.0047915;0.0164205;0.008647499999999999;0.020163;-0.010525999999999999;0.00509
3.3000000000003773;-0.004456;0.015889;0.007895;0.0197175;-0.010749;0.005855
3.3000000000003915;-0.004120499999999999;0.0153575;0.0071424999999999995;0.019160625;-0.010971999999999999;0.006620000000000001
3.3000000000003986;-0.0037849999999999997;0.014471666666666666;0.005888333333333333;0.01860375;-0.011195;0.007385000000000001
3.3000000000004093;-0.0034495;0.013585833333333333;0.004634166666666667;0.018046874999999997;-0.011752499999999999;0.008150000000000001
3.3999999999999986;-0.0031139999999999996;0.0127;0.00338;0.01749;-0.01231;0.008762
3.4000000000003787;-0.0027784999999999997;0.0126225;0.00169125;0.020804999999999997;-0.010706666666666666;0.009374
3.400000000000393;-0.002443;0.012545;2.499999999999898e-06;0.021467999999999998;-0.009103333333333333;0.009986000000000002
3.4000000000004;-0.0021075;0.012514;-0.0006730000000000002;0.022130999999999998;-0.0075;0.010598000000000002
3.4000000000004107;-0.00126875;0.012483000000000001;-0.0013485000000000003;0.022794;-0.0065379999999999995;0.011210000000000001
3.5;-0.00043;0.012452;-0.0020240000000000006;0.023457;-0.005575999999999999;0.011822000000000001
3.50000000000038;-6.416666666666669e-05;0.012421;-0.0026995000000000005;0.02412;-0.004614;0.012434
3.5000000000003944;0.0003016666666666666;0.01239;-0.0033750000000000004;0.024783;-0.003652;0.013046000000000002
3.5000000000004015;0.0006674999999999999;0.012359;-0.0040505;0.025446;-0.0026899999999999997;0.013658000000000002
3.500000000000412;0.0008869999999999999;0.012328;-0.004726000000000001;0.026109;-0.0017279999999999997;0.014270000000000001
3.6000000000000014;0.0011064999999999998;0.012296999999999999;-0.005401500000000001;0.026772;-0.0007659999999999998;0.01733
3.6000000000003816;0.001326;0.012265999999999999;-0.006077000000000001;0.027435;0.000196;0.016983750000000002
3.6000000000003958;0.0015455;0.012235;-0.006752500000000001;0.02826375;0.0011580000000000002;0.0166375
3.600000000000403;0.0017649999999999999;0.012196249999999999;-0.007596875;0.0290925;0.0021200000000000004;0.01629125
3.6000000000004135;0.0019479166666666666;0.0121575;-0.00844125;0.02992125;0.004525;0.015945
3.6999999999999957;0.002130833333333333;0.012118750000000001;-0.009285625;0.03075;0.00693;0.015714166666666668
3.700000000000003;0.00231375;0.01208;-0.01013;0.031233749999999998;0.0064150000000000006;0.015483333333333333
3.700000000000383;0.0024966666666666666;0.01234375;-0.00613875;0.031717499999999996;0.005900000000000001;0.0152525
3.700000000000397;0.0026795833333333333;0.0126075;-0.0021475;0.031910999999999995;0.005385;0.015021666666666668
3.7000000000004043;0.0028625;0.012713;-0.0005510000000000001;0.032104499999999994;0.00487;0.014790833333333333
3.700000000000415;0.0034112500000000002;0.0128185;0.0010455;0.032298;0.004458;0.01456
3.799999999999997;0.00396;0.012924000000000001;0.0026420000000000003;0.0324915;0.004046;0.014283
3.8000000000003844;0.0037;0.013029500000000001;0.0042385;0.032685;0.003634;0.014006000000000001
3.8000000000003986;0.00344;0.013135;0.005835;0.0328785;0.003222;0.013729
3.8000000000004057;0.00318;0.0132405;0.0074315;0.033072;0.00281;0.013452
3.8000000000004164;0.003024;0.013346;0.009028;0.0332655;0.002398;0.013175000000000001
3.9000000000000057;0.0028680000000000003;0.0134515;0.0106245;0.033459;0.001986;0.01179
3.900000000000386;0.002712;0.013557;0.012221;0.0336525;0.0015739999999999999;0.0116975
3.9000000000004;0.002556;0.0136625;0.0138175;0.033894375000000004;0.0011619999999999998;0.011605
3.900000000000407;0.0024000000000000002;0.013838333333333333;0.016478333333333334;0.03413625;0.0007499999999999998;0.0115125
3.900000000000418;0.0022440000000000003;0.014014166666666666;0.019139166666666665;0.034378124999999995;-0.0002800000000000001;0.01142
4.0;0.002088;0.01419;0.0218;0.03462;-0.00131;0.011346
4.000000000000387;0.0019320000000000001;0.015475;0.01872625;0.0313875;-0.0006083333333333332;0.011272
4.0000000000004015;0.001776;0.01676;0.0156525;0.030740999999999997;9.33333333333335e-05;0.011198
4.000000000000409;0.00162;0.017274;0.014423;0.0300945;0.0007950000000000001;0.011124
4.000000000000419;0.00123;0.017788;0.0131935;0.029448;0.001216;0.01105
4.100000000000001;0.00084;0.018302;0.011963999999999999;0.0288015;0.0016370000000000002;0.010976000000000001
4.100000000000389;0.00038916666666666673;0.018816;0.0107345;0.028155;0.0020580000000000004;0.010902
4.100000000000403;-6.166666666666658e-05;0.01933;0.009505;0.027508499999999998;0.0024790000000000003;0.010828
4.10000000000041;-0.0005124999999999999;0.019844;0.0082755;0.026862;0.0029000000000000002;0.010754
