;lard/csv/oilSpecimen_RawData_1.csv;lard/csv/oilSpecimen_RawData_4.csv;lard/csv/oilSpecimen_RawData_8.csv;lard/csv/oilSpecimen_RawData_5.csv;lard/csv/oilSpecimen_RawData_3.csv;lard/csv/oilSpecimen_RawData_9.csv;lard/csv/oilSpecimen_RawData_6.csv;lard/csv/oilSpecimen_RawData_7.csv;lard/csv/oilSpecimen_RawData_2.csv;lard/csv/oilSpecimen_RawData_10.csv
15.568000000000001;0.24770714285714288;0.4143866666666667;0.45374;0.44286200000000003;0.36546142857142855;0.4277314285714286;0.409754;0.46999;0.36141666666666666;0.42010000000000003
15.569999999999999;0.24699142857142858;0.41430333333333336;0.45265;0.44274;0.36578571428571427;0.4267957142857143;0.40854;0.470395;0.36148;0.41859
15.57;0.2462757142857143;0.41422000000000003;0.4513614285714286;0.44312285714285715;0.36611;0.42586;0.4081342857142857;0.4708;0.3615433333333333;0.41708
15.570000000000002;0.24556;0.41413666666666665;0.45007285714285716;0.4435057142857143;0.366504;0.425566;0.40772857142857144;0.471205;0.36160666666666663;0.41623857142857146
15.572000000000001;0.245766;0.41405333333333333;0.44878428571428575;0.4438885714285714;0.366898;0.425272;0.40732285714285715;0.47161000000000003;0.36167;0.41539714285714285
15.576000000000002;0.245972;0.41397;0.4474957142857143;0.4442714285714286;0.367292;0.424978;0.40691714285714287;0.472015;0.36128333333333335;0.4145557142857143
15.578;0.246178;0.41343166666666664;0.44620714285714286;0.4446542857142857;0.367686;0.424684;0.4065114285714286;0.47242;0.36089666666666664;0.4137142857142857
15.579999999999998;0.246384;0.41289333333333333;0.44491857142857144;0.44503714285714285;0.36808;0.42439;0.4061057142857143;0.4724816666666667;0.36051;0.41287285714285715
15.58;0.24659;0.412355;0.44363;0.44542;0.3679442857142857;0.4245614285714286;0.4057;0.4725433333333333;0.36012333333333335;0.41203142857142855
15.580000000000002;0.24663000000000002;0.41181666666666666;0.443456;0.44595999999999997;0.36780857142857143;0.42473285714285713;0.405496;0.472605;0.35973666666666665;0.41119
15.581999999999999;0.24667;0.4112783333333333;0.443282;0.4465;0.36767285714285713;0.42490428571428573;0.405292;0.4726666666666667;0.35935;0.410774
15.586;0.24671;0.41074;0.443108;0.44704;0.3675371428571429;0.4250757142857143;0.405088;0.4727283333333333;0.3591066666666667;0.410358
15.588000000000001;0.24675;0.4113866666666667;0.442934;0.44758000000000003;0.3674014285714286;0.4252471428571429;0.40488399999999997;0.47279;0.3588633333333333;0.409942
15.589999999999998;0.24679;0.4120333333333333;0.44276;0.44812;0.3672657142857143;0.4254185714285714;0.40468;0.47223166666666666;0.35862;0.409526
15.59;0.24683;0.41268;0.44270571428571426;0.44747285714285717;0.36713;0.42559;0.4038485714285714;0.47167333333333333;0.3583766666666667;0.40911
15.590000000000002;0.24687;0.4133266666666667;0.4426514285714286;0.44682571428571427;0.3677314285714286;0.42670800000000003;0.40301714285714285;0.471115;0.3581333333333333;0.4101485714285714
15.592;0.248332;0.4139733333333333;0.44259714285714286;0.4461785714285714;0.36833285714285713;0.42782600000000004;0.40218571428571426;0.4705566666666667;0.35789;0.4111871428571428
15.596000000000002;0.24979400000000002;0.41462;0.4425428571428571;0.4455314285714286;0.3689342857142857;0.428944;0.4013542857142857;0.46999833333333335;0.35729428571428573;0.41222571428571425
15.597999999999999;0.25125600000000003;0.415126;0.4424885714285714;0.44488428571428573;0.3695357142857143;0.430062;0.4005228571428571;0.46944;0.3566985714285714;0.4132642857142857
15.599999999999998;0.252718;0.415632;0.4424342857142857;0.44423714285714283;0.3701371428571429;0.43118;0.3996914285714286;0.46919;0.35610285714285717;0.41430285714285714
15.6;0.25418;0.416138;0.44238;0.44359;0.3707385714285714;0.4323266666666667;0.39886;0.46894;0.35550714285714285;0.41534142857142853
15.600000000000001;0.25559750000000003;0.416644;0.4420325;0.4439425;0.37134;0.4334733333333333;0.39978749999999996;0.46869;0.3549114285714286;0.41638
15.600000000000016;0.257015;0.41715;0.441685;0.444295;0.3736175;0.43462;0.400715;0.46844;0.3543157142857143;0.41855749999999997
15.600000000000017;0.2574875;0.41799333333333333;0.4415691666666667;0.4444125;0.375895;0.43530800000000003;0.4010241666666666;0.46819;0.35372000000000003;0.42073499999999997
15.601999999999999;0.25796;0.4188366666666667;0.4414533333333333;0.44453;0.37703375;0.435996;0.4013333333333333;0.4677733333333333;0.34955;0.42182375
15.606;0.2584325;0.41968;0.4413375;0.4446475;0.3781725;0.436684;0.4016425;0.4673566666666667;0.34872400000000003;0.4229125
15.608;0.258905;0.419902;0.4412216666666667;0.444765;0.37931125;0.437372;0.40195166666666665;0.46694;0.34789800000000004;0.42400125
15.61;0.25937750000000004;0.420124;0.4411058333333333;0.4448825;0.38045;0.43806;0.4022608333333333;0.46652;0.347072;0.42509
15.610000000000001;0.25985;0.420346;0.44099;0.445;0.3805966666666667;0.43675833333333336;0.40257;0.4661;0.346246;0.4263516666666667
15.612;0.2597975;0.420568;0.44076;0.44491;0.3807433333333333;0.43545666666666666;0.40514249999999996;0.46568;0.34542;0.42761333333333335
15.616000000000001;0.259745;0.42079;0.44053;0.44482;0.38089;0.434155;0.407715;0.46526;0.345694;0.428875
15.617999999999999;0.2596925;0.419724;0.4403;0.44472999999999996;0.3810366666666667;0.43285333333333337;0.4102875;0.46484;0.345968;0.43013666666666667
15.62;0.25964;0.418658;0.44007;0.44464;0.3811833333333333;0.43155166666666667;0.41286;0.46466999999999997;0.346242;0.43139833333333333
15.620000000000001;0.2584833333333333;0.417592;0.44162333333333337;0.44342166666666666;0.38133;0.43025;0.4154933333333333;0.46449999999999997;0.346516;0.43266
15.622000000000002;0.25732666666666665;0.416526;0.44317666666666666;0.44220333333333334;0.380265;0.42952500000000005;0.41812666666666665;0.46433;0.34679;0.4319975
15.626;0.25617;0.41546;0.44473;0.44098499999999996;0.3792;0.4288;0.42076;0.46416;0.346356;0.431335
15.628;0.2550133333333333;0.41572;0.44628333333333337;0.43976666666666664;0.378135;0.428075;0.42339333333333334;0.46399;0.345922;0.4306725
15.629999999999999;0.2538566666666666;0.41598;0.44783666666666666;0.4385483333333333;0.37707;0.42735;0.42602666666666666;0.46481;0.34548799999999996;0.43001
15.63;0.2527;0.41624;0.44939;0.43733;0.37675000000000003;0.426305;0.42866;0.46563;0.34505399999999997;0.43083333333333335
15.632;0.2512;0.41650000000000004;0.4516025;0.4350325;0.37643;0.42526;0.4295775;0.46645000000000003;0.34462;0.4316566666666667
15.636000000000001;0.24969999999999998;0.41676;0.45381499999999997;0.432735;0.37611;0.424215;0.43049499999999996;0.46727;0.34541333333333335;0.43248
15.638000000000002;0.24819999999999998;0.41759;0.4560275;0.43043750000000003;0.37579;0.42317;0.4314125;0.46809;0.34620666666666666;0.4333033333333333
15.639999999999999;0.2467;0.41842;0.45824;0.42814;0.37546999999999997;0.42212500000000003;0.43233;0.46818;0.347;0.43412666666666666
15.64;0.2452;0.41925;0.4587171428571428;0.42695;0.37515;0.42108;0.4324;0.46827;0.34779333333333334;0.43495
15.640000000000002;0.2437;0.42008;0.4591942857142857;0.42576;0.375152;0.419628;0.43246999999999997;0.46836;0.3485866666666667;0.4354314285714286
15.642000000000001;0.242896;0.42091;0.45967142857142856;0.42457;0.375154;0.418176;0.43254;0.46845;0.34938;0.43591285714285716
15.645999999999999;0.242092;0.42174;0.4601485714285714;0.42338000000000003;0.375156;0.41672400000000004;0.43261;0.46854;0.34969333333333336;0.43639428571428573
15.648;0.241288;0.4225716666666667;0.46062571428571425;0.42219;0.375158;0.41527200000000003;0.43268;0.46863;0.3500066666666667;0.43687571428571426
15.649999999999999;0.240484;0.42340333333333335;0.46110285714285715;0.42100000000000004;0.37516;0.41382;0.43274999999999997;0.4673616666666667;0.35032;0.43735714285714283
15.65;0.23968;0.42423500000000003;0.46158;0.41981;0.37533428571428573;0.41360428571428576;0.43282;0.4660933333333333;0.35063333333333335;0.4378385714285714
15.650000000000002;0.24067857142857144;0.42506666666666665;0.46069;0.420892;0.3755085714285714;0.41338857142857144;0.433294;0.464825;0.3509466666666667;0.43832
15.652;0.24167714285714287;0.4258983333333333;0.4598;0.421974;0.37568285714285715;0.4131728571428572;0.433768;0.4635566666666667;0.35126;0.439042
15.656;0.2426757142857143;0.42673;0.45891;0.423056;0.37585714285714283;0.41295714285714286;0.434242;0.4622883333333333;0.35157333333333335;0.439764
15.658000000000001;0.2436742857142857;0.42662333333333335;0.45802;0.424138;0.37603142857142857;0.4127414285714286;0.434716;0.46102;0.3518866666666667;0.440486
15.659999999999998;0.24467285714285714;0.42651666666666666;0.45713;0.42522;0.37620571428571425;0.4125257142857143;0.43519;0.46074333333333334;0.3522;0.441208
15.66;0.24567142857142857;0.42641;0.4572;0.4251371428571428;0.37638;0.41231;0.4343814285714286;0.46046666666666664;0.35251333333333335;0.44193
15.660000000000002;0.24667;0.42630333333333337;0.45727;0.4250542857142857;0.374274;0.411932;0.43357285714285715;0.46019;0.3528266666666667;0.44206142857142855
15.662;0.247948;0.42619666666666667;0.45734;0.42497142857142856;0.372168;0.41155400000000003;0.4327642857142857;0.45991333333333334;0.35314;0.44219285714285717
15.666000000000002;0.249226;0.42609;0.45741;0.42488857142857145;0.370062;0.411176;0.43195571428571433;0.45963666666666664;0.352985;0.4423242857142857
15.668;0.250504;0.42614833333333335;0.45748;0.4248057142857143;0.367956;0.410798;0.4311471428571429;0.45936;0.35283000000000003;0.4424557142857143
15.669999999999998;0.251782;0.4262066666666667;0.45755;0.4247228571428572;0.36585;0.41042;0.43033857142857146;0.45981666666666665;0.352675;0.44258714285714285
15.67;0.25306;0.426265;0.45762;0.42464;0.3648414285714286;0.40946714285714286;0.42953;0.4602733333333333;0.35252;0.44271857142857146
15.670000000000002;0.2519342857142857;0.42632333333333333;0.45751000000000003;0.425012;0.3638328571428571;0.4085142857142857;0.42854285714285717;0.46073;0.35236500000000004;0.44285
15.671999999999999;0.25080857142857144;0.42638166666666666;0.45740000000000003;0.425384;0.3628242857142857;0.4075614285714286;0.4275557142857143;0.4611866666666667;0.35221;0.44158600000000003
15.676;0.24968285714285715;0.42644;0.45729;0.425756;0.3618157142857143;0.40660857142857143;0.42656857142857146;0.46164333333333335;0.35202;0.440322
15.678;0.24855714285714287;0.4260733333333333;0.45718;0.426128;0.3608071428571429;0.4056557142857143;0.42558142857142855;0.4621;0.35183000000000003;0.439058
15.679999999999998;0.24743142857142858;0.4257066666666667;0.45707;0.4265;0.3597985714285714;0.40470285714285714;0.4245942857142857;0.46213000000000004;0.35164;0.43779399999999996
15.68;0.2463057142857143;0.42534;0.45679;0.4268942857142857;0.35879;0.40375;0.42360714285714285;0.46216;0.35145;0.43653
15.680000000000001;0.24518;0.4249733333333333;0.45650999999999997;0.4272885714285714;0.3598042857142857;0.402526;0.42262;0.46219;0.35126;0.4356585714285714
15.682;0.24344000000000002;0.4246066666666667;0.45622999999999997;0.42768285714285714;0.36081857142857143;0.401302;0.423122;0.46222;0.35107;0.4347871428571428
15.686000000000002;0.2417;0.42424;0.45595;0.4280771428571428;0.3618328571428571;0.400078;0.423624;0.46225000000000005;0.35009666666666667;0.43391571428571424
15.687999999999999;0.23996;0.42270833333333335;0.45567;0.42847142857142856;0.36284714285714287;0.398854;0.424126;0.46228;0.34912333333333334;0.4330442857142857
15.689999999999998;0.23822;0.42117666666666664;0.45539;0.42886571428571424;0.36386142857142856;0.39763;0.424628;0.46199833333333334;0.34814999999999996;0.43217285714285714
15.69;0.23648;0.419645;0.45511;0.42926;0.3648757142857143;0.39759833333333333;0.42513;0.46171666666666666;0.34717666666666663;0.43130142857142856
15.690000000000001;0.23573333333333332;0.41811333333333334;0.45511666666666667;0.42948166666666665;0.36589;0.3975666666666667;0.4255366666666667;0.46143500000000004;0.3462033333333333;0.43043
15.691999999999998;0.23498666666666668;0.41658166666666663;0.4551233333333333;0.4297033333333333;0.3667525;0.39753499999999997;0.42594333333333334;0.46115333333333336;0.34523;0.43152749999999995
15.696;0.23424;0.41505;0.45513000000000003;0.429925;0.367615;0.3975033333333333;0.42635;0.4608716666666667;0.345572;0.432625
15.698;0.23349333333333333;0.414255;0.4551366666666667;0.4301466666666666;0.3684775;0.39747166666666667;0.4267566666666667;0.46059;0.345914;0.4337225
15.7;0.23274666666666669;0.41346;0.45514333333333334;0.4303683333333333;0.36934;0.39744;0.42716333333333334;0.46094166666666664;0.346256;0.43482
15.700000000000001;0.232;0.41266499999999995;0.45515;0.43059;0.3673475;0.39880333333333334;0.42757;0.46129333333333333;0.346598;0.4366275
15.700000000000015;0.2340625;0.41186999999999996;0.45625499999999997;0.4307075;0.365355;0.40016666666666667;0.4262325;0.46164499999999997;0.34694;0.438435
15.700000000000017;0.236125;0.41107499999999997;0.45736;0.430825;0.3646908333333333;0.40153;0.424895;0.46190875;0.347795;0.4390375
15.702;0.23715625;0.4090875;0.4579125;0.43088375;0.36402666666666667;0.402348;0.42422625;0.4621725;0.34865;0.43964000000000003
15.706000000000001;0.2381875;0.4071;0.458465;0.4309425;0.36336250000000003;0.40316599999999997;0.42355750000000003;0.46243625;0.348788;0.4402425
15.707999999999998;0.23921874999999998;0.406406;0.45901749999999997;0.43100125;0.36269833333333334;0.403984;0.42288875;0.4627;0.348926;0.440845
15.709999999999999;0.24025;0.405712;0.45957;0.43106;0.36203416666666666;0.404802;0.42222;0.463426;0.349064;0.4414475
15.71;0.23956;0.405018;0.46059833333333333;0.43150333333333335;0.36137;0.40562;0.4210733333333333;0.464152;0.349202;0.44205
15.712000000000002;0.23887;0.404324;0.46162666666666663;0.43194666666666665;0.361935;0.40751499999999996;0.41992666666666667;0.464878;0.34934;0.443275
15.716;0.23818;0.40363;0.462655;0.43239;0.36250000000000004;0.40941;0.41878;0.465604;0.349468;0.4445
15.718;0.23748999999999998;0.403882;0.46368333333333334;0.43283333333333335;0.363065;0.41130500000000003;0.4176333333333333;0.46633;0.349596;0.44572500000000004
15.719999999999999;0.23679999999999998;0.404134;0.46471166666666663;0.43327666666666664;0.36363;0.4132;0.41648666666666667;0.46561800000000003;0.349724;0.44695
15.72;0.23611;0.404386;0.46574;0.43372;0.36425;0.4147966666666667;0.41534;0.46490600000000004;0.349852;0.44660500000000003
15.722;0.23583166666666666;0.404638;0.46443249999999997;0.43237749999999997;0.36487;0.41639333333333334;0.4150675;0.464194;0.34998;0.44626
15.726;0.23555333333333334;0.40489;0.463125;0.431035;0.36549;0.41799;0.414795;0.463482;0.35014666666666666;0.445915
15.728000000000002;0.235275;0.4053083333333334;0.4618175;0.42969250000000003;0.36611;0.41958666666666666;0.4145225;0.46277;0.35031333333333337;0.44557
15.729999999999999;0.23499666666666666;0.4057266666666667;0.46051;0.42835;0.36673;0.42118333333333335;0.41425;0.46220833333333333;0.35048;0.445225
15.73;0.23471833333333333;0.406145;0.45941;0.42787857142857144;0.36735;0.42278;0.41528857142857145;0.46164666666666665;0.35064666666666666;0.44488
15.730000000000002;0.23444;0.40656333333333333;0.45831;0.4274071428571429;0.36829;0.423894;0.41632714285714284;0.46108499999999997;0.35081333333333337;0.44466428571428573
15.732000000000001;0.23517200000000002;0.4069816666666667;0.45721;0.4269357142857143;0.36923;0.425008;0.4173657142857143;0.46052333333333334;0.35098;0.4444485714285714
15.735999999999999;0.235904;0.4074;0.45610999999999996;0.4264642857142857;0.37017;0.426122;0.41840428571428573;0.45996166666666666;0.35146;0.44423285714285715
15.738;0.236636;0.4074933333333333;0.45500999999999997;0.4259928571428571;0.37111;0.427236;0.4194428571428572;0.4594;0.35194000000000003;0.44401714285714283
15.739999999999998;0.237368;0.40758666666666665;0.45391;0.42552142857142855;0.37205;0.42835;0.42048142857142856;0.4597266666666666;0.35242;0.44380142857142857
15.74;0.2381;0.40768;0.45281;0.42505;0.37156142857142854;0.42869857142857143;0.42152;0.4600533333333333;0.3529;0.44358571428571425
15.740000000000002;0.23837428571428573;0.4077733333333333;0.451942;0.42669399999999996;0.37107285714285715;0.42904714285714285;0.424658;0.46038;0.35338;0.44337
15.741999999999999;0.23864857142857143;0.40786666666666666;0.451074;0.428338;0.3705842857142857;0.42939571428571427;0.427796;0.46070666666666665;0.35386;0.44415
15.746;0.23892285714285716;0.40796;0.450206;0.429982;0.3700957142857143;0.42974428571428575;0.430934;0.4610333333333333;0.3543116666666667;0.44493
15.748000000000001;0.23919714285714286;0.4083483333333333;0.44933799999999996;0.431626;0.36960714285714286;0.43009285714285717;0.434072;0.46136;0.3547633333333333;0.44571
15.749999999999998;0.23947142857142859;0.40873666666666664;0.44847;0.43327;0.36911857142857146;0.4304414285714286;0.43721;0.46055666666666667;0.355215;0.44649
15.75;0.23974571428571428;0.40912499999999996;0.4483428571428571;0.4350657142857143;0.36863;0.43079;0.4388785714285714;0.45975333333333335;0.3556666666666667;0.44727
15.750000000000002;0.24002;0.40951333333333334;0.4482157142857143;0.43686142857142857;0.36771000000000004;0.431778;0.44054714285714286;0.45894999999999997;0.3561183333333333;0.44698571428571426
15.752;0.241338;0.40990166666666666;0.4480885714285714;0.43865714285714286;0.36679;0.432766;0.44221571428571427;0.45814666666666665;0.35657;0.4467014285714286
15.756000000000002;0.242656;0.41029;0.44796142857142857;0.44045285714285715;0.36587000000000003;0.43375400000000003;0.44388428571428573;0.4573433333333333;0.3568266666666667;0.44641714285714285
15.758;0.243974;0.41107;0.4478342857142857;0.44224857142857144;0.36495;0.434742;0.44555285714285714;0.45654;0.3570833333333333;0.44613285714285716
15.759999999999998;0.245292;0.41185;0.44770714285714286;0.4440442857142857;0.36403;0.43573;0.4472214285714286;0.45751833333333336;0.35734;0.4458485714285714
15.76;0.24661;0.41263;0.44758;0.44584;0.36311;0.43542285714285717;0.44889;0.45849666666666666;0.3575966666666667;0.44556428571428575
15.760000000000002;0.24735142857142858;0.41341;0.447276;0.44846800000000003;0.36219;0.4351157142857143;0.44963285714285717;0.45947499999999997;0.3578533333333333;0.44528
15.761999999999999;0.24809285714285714;0.41419;0.446972;0.451096;0.361644;0.43480857142857143;0.45037571428571427;0.4604533333333333;0.35811;0.444604
