;6perc/csv/6percA Specimen_RawData_3.csv;6perc/csv/6percA Specimen_RawData_4.csv;6perc/csv/6percB Specimen_RawData_3.csv;6perc/csv/6percB Specimen_RawData_6.csv;6perc/csv/6percA Specimen_RawData_2.csv;6perc/csv/6percB Specimen_RawData_4.csv;6perc/csv/6percB Specimen_RawData_2.csv;6perc/csv/6percB Specimen_RawData_5.csv;6perc/csv/6percB Specimen_RawData_1.csv;6perc/csv/6percA Specimen_RawData_6.csv;6perc/csv/6percA Specimen_RawData_1.csv;6perc/csv/6percA Specimen_RawData_5.csv
15.799999999999995;0.3400925;0.325905;0.3743575;0.3945953125;0.3259905;0.3998;0.35941;0.3861141666666667;0.353682;0.3303433333333333;0.31767049999999997;0.3316075
15.799999999999997;0.34047;0.32615;0.37237875;0.3946325;0.32471700000000003;0.40085;0.35844;0.38567;0.352919;0.33017;0.31804699999999997;0.33136
15.8;0.34349;0.326542;0.3704;0.39493;0.3234435;0.4019;0.35747;0.3869095;0.352156;0.32996200000000003;0.31842349999999997;0.331113125
15.800000000000004;0.34390583333333336;0.326934;0.371132;0.3952741666666667;0.32217;0.40105599999999997;0.35666166666666665;0.388149;0.351393;0.329754;0.3188;0.33086625
15.800000000000015;0.3443216666666667;0.327326;0.37186400000000003;0.39561833333333335;0.32360125;0.40021199999999996;0.35585333333333335;0.3893885;0.35063;0.329546;0.31594249999999996;0.33061937499999994
15.800000000000017;0.34473750000000003;0.327718;0.372596;0.3959625;0.3250325;0.399368;0.355045;0.39062800000000003;0.34999416666666666;0.32933799999999996;0.31308499999999995;0.33037249999999996
15.899999999999995;0.34515333333333337;0.32811;0.373328;0.3963066666666667;0.325748125;0.398524;0.35423666666666664;0.39186750000000004;0.3493583333333333;0.32913;0.31165624999999997;0.330125625
15.899999999999997;0.3454305555555556;0.32843666666666665;0.37406;0.39653611111111114;0.32646375000000005;0.39768;0.35342833333333334;0.3929004166666667;0.34872250000000005;0.3289566666666667;0.3102275;0.32987875
15.900000000000002;0.3457077777777778;0.32876333333333335;0.374975;0.3967655555555556;0.32717937500000005;0.396625;0.35262;0.39393333333333336;0.3480866666666667;0.3287833333333333;0.30879874999999996;0.32963187499999996
15.900000000000015;0.345985;0.32909;0.37589;0.396995;0.32789500000000005;0.39557;0.35165;0.39496625;0.3474508333333334;0.32860999999999996;0.30737;0.329385
15.900000000000016;0.34626222222222225;0.32941666666666664;0.376805;0.39722444444444444;0.3284675;0.39451499999999995;0.35068;0.3959991666666667;0.34681500000000004;0.32843666666666665;0.30622699999999997;0.3292204166666667
15.999999999999995;0.34653944444444446;0.32974333333333333;0.37772;0.3974538888888889;0.32904000000000005;0.39346;0.34971;0.39703208333333334;0.34554333333333337;0.32826333333333335;0.30508399999999997;0.3290558333333333
15.999999999999996;0.34681666666666666;0.33007;0.37833;0.39768333333333333;0.32961250000000003;0.39275666666666664;0.34874;0.398065;0.3442716666666667;0.32809;0.303941;0.32889124999999997
16.0;0.3471493333333333;0.33203;0.37894;0.3979586666666667;0.33018500000000006;0.3920533333333333;0.34777;0.39961437499999997;0.343;0.3287395;0.302798;0.32872666666666667
16.000000000000014;0.347482;0.3315477777777778;0.37955;0.39823400000000003;0.33075750000000004;0.39135;0.3490286666666667;0.40116375;0.3431675;0.329389;0.301655;0.32856208333333337
16.000000000000018;0.34781466666666666;0.33106555555555556;0.38016;0.3985093333333333;0.33147312500000004;0.39064666666666664;0.35028733333333334;0.402713125;0.343335;0.3300385;0.30022625000000003;0.3283975
16.099999999999994;0.34814733333333336;0.33058333333333334;0.38077;0.3987846666666667;0.33218875000000003;0.3899433333333333;0.351546;0.40426249999999997;0.34341875;0.330688;0.2987975;0.32741
16.099999999999998;0.34848;0.33022166666666664;0.38138;0.39906;0.33290437500000003;0.38924;0.35280466666666666;0.40736125;0.34350250000000004;0.3313375;0.29736874999999996;0.3276266666666667
16.1;0.34713583333333337;0.32986;0.38216875;0.3989783333333334;0.33362;0.38922874999999996;0.35406333333333334;0.41046;0.34358625000000004;0.33242;0.29594;0.3278433333333333
16.100000000000016;0.34579166666666666;0.32949833333333334;0.3829575;0.3988966666666667;0.3382625;0.3892175;0.35563666666666666;0.40933624999999996;0.34367000000000003;0.33350250000000004;0.30241999999999997;0.32806
16.199999999999996;0.3444475;0.32913666666666663;0.38374625;0.39881500000000003;0.33942312500000005;0.38920625;0.35721;0.4082125;0.343737;0.334585;0.30404;0.32819000000000004
16.2;0.34364100000000003;0.3288473333333333;0.384535;0.398766;0.34058375;0.38919499999999996;0.35878333333333334;0.407763;0.343804;0.3352345;0.30565999999999993;0.32832
16.200000000000003;0.34283450000000004;0.32855799999999996;0.38532375;0.398717;0.341744375;0.38918374999999994;0.36035666666666666;0.4073135;0.34387100000000004;0.335884;0.30727999999999994;0.32845
16.200000000000014;0.342028;0.32826866666666665;0.38611249999999997;0.398668;0.342905;0.3891725;0.3624544444444444;0.406864;0.343938;0.3365335;0.30889999999999995;0.32858
16.200000000000017;0.3412215;0.3279793333333333;0.38690125;0.398619;0.34406562500000004;0.38916125;0.3645522222222222;0.4064145;0.344005;0.337183;0.31051999999999996;0.32871
16.299999999999997;0.340415;0.32769;0.38769;0.39857;0.34522625;0.38915;0.36665;0.405965;0.34434;0.3378325;0.31214;0.3288725
16.3;0.339406875;0.32735499999999995;0.38832099999999997;0.39850874999999997;0.346386875;0.389141;0.36065499999999995;0.40540312500000003;0.34522375;0.34108;0.31376;0.32903499999999997
16.300000000000015;0.33839874999999997;0.32702;0.38895199999999996;0.39844749999999995;0.3475475;0.38913200000000003;0.35945599999999994;0.40484125000000004;0.3461075;0.34077666666666667;0.31538;0.3291975
16.30000000000002;0.337390625;0.326685;0.389583;0.39838625;0.349095;0.389123;0.35825699999999994;0.404279375;0.34640208333333333;0.3404733333333333;0.31754;0.32936
16.399999999999995;0.3363825;0.32635;0.390214;0.398325;0.3506425;0.389114;0.357058;0.4037175;0.34669666666666665;0.34017;0.3197;0.329685
16.4;0.33436625;0.326082;0.390845;0.3982025;0.35219;0.38910500000000003;0.355859;0.40147;0.34699125;0.33998799999999996;0.32186;0.33001
16.400000000000002;0.33235;0.325814;0.394;0.39808;0.35174125;0.38906;0.35466;0.4003566666666667;0.34728583333333335;0.339806;0.31890125;0.32944083333333335
16.400000000000013;0.3320375;0.325546;0.3942966666666667;0.39755083333333335;0.3512925;0.3878977777777778;0.35316125;0.39924333333333334;0.34758041666666667;0.339624;0.3159425;0.32887166666666673
16.400000000000016;0.331725;0.325278;0.39459333333333335;0.39702166666666666;0.351068125;0.38673555555555555;0.3516625;0.39813;0.347875;0.339442;0.314463125;0.32830250000000005
16.499999999999996;0.3314125;0.32501;0.39489;0.3964925;0.35084375;0.3855733333333333;0.35016375;0.3970166666666667;0.34831687499999997;0.33926;0.31298375;0.32787562500000006
16.5;0.331225;0.32467500000000005;0.39506800000000003;0.396095625;0.350619375;0.384876;0.348665;0.39590333333333333;0.34875875;0.339078;0.311504375;0.32744875000000007
16.500000000000014;0.3310375;0.32434;0.39524600000000004;0.39569875;0.350395;0.38417866666666667;0.347466;0.39479;0.349200625;0.338896;0.310025;0.327021875
16.500000000000018;0.33085;0.324005;0.395424;0.395301875;0.3502155;0.38348133333333334;0.346267;0.3936766666666667;0.34964249999999997;0.338714;0.3088415;0.326595
16.599999999999994;0.33066249999999997;0.32367;0.395602;0.394905;0.350036;0.382784;0.345068;0.3925633333333333;0.35023166666666666;0.338532;0.307658;0.32625350000000003
16.599999999999998;0.33047499999999996;0.323;0.39578;0.3945875;0.3498565;0.3820866666666667;0.343869;0.39167266666666667;0.3508208333333333;0.33835;0.3064745;0.32591200000000004
16.6;0.33024062499999995;0.32233;0.39595800000000003;0.39427;0.349677;0.38138933333333336;0.34267;0.390782;0.35141;0.33827625;0.305291;0.3255705
16.600000000000016;0.33000624999999995;0.32322;0.39613600000000004;0.3939525;0.3494975;0.38069200000000003;0.34392599999999995;0.3898913333333333;0.349745;0.33820249999999996;0.3041075;0.325229
16.60000000000002;0.329771875;0.32411;0.396314;0.393635;0.349273125;0.37999466666666665;0.345182;0.38900066666666666;0.3494675;0.33812875;0.30262812499999997;0.3248875
16.699999999999996;0.3295375;0.325;0.396492;0.3933175;0.34904875;0.3792973333333333;0.34643799999999997;0.38811;0.34919;0.338055;0.30114874999999997;0.32318
16.7;0.3286;0.325534;0.39667;0.39173;0.348824375;0.3786;0.347694;0.388843;0.34891249999999996;0.33800583333333334;0.299669375;0.32402375000000005
16.700000000000003;0.32882933333333336;0.326068;0.3955735;0.39179200000000003;0.3486;0.3798265;0.34895;0.389576;0.348635;0.3379566666666667;0.29819;0.32486750000000003
16.700000000000014;0.32905866666666667;0.326602;0.394477;0.39185400000000004;0.3465625;0.381053;0.35020599999999996;0.390309;0.3483575;0.3379075;0.304165;0.32571125
16.700000000000017;0.329288;0.32713600000000004;0.3933805;0.391916;0.346155;0.3822795;0.351462;0.391042;0.34808;0.3378583333333333;0.30536;0.32655500000000004
16.799999999999994;0.32951733333333333;0.32767;0.392284;0.391978;0.3457475;0.38350599999999996;0.352718;0.391775;0.34766375;0.33780916666666666;0.306555;0.32723
16.799999999999997;0.3297466666666667;0.328204;0.3911875;0.39204;0.34534;0.3847325;0.353974;0.39250799999999997;0.34724750000000004;0.33776;0.30774999999999997;0.327905
16.8;0.33003333333333335;0.328738;0.390091;0.3921175;0.3449325;0.385959;0.35523;0.393241;0.34683125000000004;0.33768625;0.30894499999999997;0.32858000000000004
16.800000000000015;0.33032;0.329272;0.3889945;0.392195;0.34452499999999997;0.3871855;0.3568;0.393974;0.34641500000000003;0.3376125;0.31013999999999997;0.329255
16.80000000000002;0.33060666666666666;0.329806;0.387898;0.3922725;0.34411749999999997;0.388412;0.35836999999999997;0.39470700000000003;0.34586;0.33753875;0.311335;0.32993
16.899999999999995;0.3308933333333333;0.33033999999999997;0.3868015;0.39235000000000003;0.34370999999999996;0.3896385;0.35994;0.39544;0.34530500000000003;0.337465;0.31253;0.330605
16.9;0.3311226666666667;0.33301;0.385705;0.39241200000000004;0.3433025;0.390865;0.36151;0.396173;0.34475;0.33731750000000005;0.313725;0.33127999999999996
16.900000000000002;0.331352;0.3320483333333333;0.384334375;0.39247400000000005;0.342895;0.39239812500000004;0.361825;0.39690600000000004;0.34554;0.33717;0.31492;0.331955
16.900000000000016;0.33158133333333334;0.33108666666666664;0.38296375000000005;0.392536;0.3424875;0.39393125;0.36190375;0.397639;0.34633;0.3368141666666667;0.316115;0.33263
16.90000000000002;0.33181066666666664;0.330125;0.38159312500000003;0.392598;0.3418083333333333;0.395464375;0.3619825;0.39837200000000006;0.34659333333333336;0.33645833333333336;0.31810666666666665;0.33330499999999996
16.999999999999996;0.33204;0.3291633333333333;0.3802225;0.39266;0.34112916666666665;0.3969975;0.36206125;0.39910500000000004;0.3468566666666667;0.3361025;0.3200983333333333;0.33499249999999997
17.0;0.3322955;0.32839399999999996;0.37748125;0.3924825;0.34045;0.40006375;0.36214;0.40277;0.34712;0.335889;0.32209;0.33668
17.000000000000004;0.332551;0.3276246666666666;0.37474;0.392305;0.3391875;0.40313;0.36219250000000003;0.402415625;0.3473833333333333;0.3356755;0.32242;0.33637416666666664
17.000000000000014;0.3328065;0.32685533333333333;0.376301875;0.3921275;0.337925;0.4020725;0.362245;0.40206125000000004;0.34764666666666666;0.335462;0.32275;0.3360683333333333
17.000000000000018;0.33306199999999997;0.326086;0.37786375000000005;0.39195;0.33742;0.401015;0.3622975;0.401706875;0.34791;0.3352485;0.322882;0.33576249999999996
17.099999999999994;0.3333175;0.32531666666666664;0.37942562500000004;0.3917725;0.33691499999999996;0.39995749999999997;0.36235;0.4013525;0.348305;0.33503499999999997;0.32301399999999997;0.33557899999999996
17.099999999999998;0.333573;0.3245473333333333;0.38098750000000003;0.391595;0.33641;0.3989;0.36240249999999996;0.401069;0.3487;0.3348215;0.323146;0.33539549999999996
17.1;0.3338285;0.32377799999999995;0.382549375;0.39141750000000003;0.33590499999999995;0.3978425;0.36245499999999997;0.4007855;0.349095;0.33460799999999996;0.32327799999999995;0.33521199999999995
17.100000000000016;0.334084;0.32300866666666667;0.38411125;0.39124000000000003;0.3354;0.39678499999999994;0.36251799999999995;0.400502;0.34948999999999997;0.3343945;0.32341;0.33502849999999995
17.10000000000002;0.33433949999999996;0.3222393333333333;0.385673125;0.39106250000000004;0.334895;0.39572749999999995;0.362581;0.40021850000000003;0.349885;0.33418099999999995;0.323542;0.33484499999999995
17.199999999999996;0.334595;0.32147;0.387235;0.39088500000000004;0.33438999999999997;0.39466999999999997;0.36264399999999997;0.39993500000000004;0.35028;0.3339675;0.323674;0.33461562499999997
17.2;0.3348505;0.32282;0.3884845;0.39070750000000004;0.333885;0.39382399999999995;0.362707;0.399580625;0.35067499999999996;0.3329;0.323806;0.33438625
17.200000000000003;0.335106;0.32416999999999996;0.38973399999999997;0.39053000000000004;0.33337999999999995;0.392978;0.36277;0.39922625;0.35107;0.33356416666666666;0.323938;0.33415687499999996
17.200000000000017;0.3353615;0.32552;0.3909835;0.3903525;0.332875;0.392132;0.3636858333333333;0.39887187500000004;0.3548925;0.33422833333333335;0.32407;0.3339275
17.299999999999994;0.335617;0.32687;0.39223299999999994;0.390175;0.33224374999999995;0.391286;0.36460166666666666;0.3985175;0.35552958333333334;0.3348925;0.32423500000000005;0.33346875
17.299999999999997;0.3358725;0.32777;0.39348249999999996;0.3899975;0.3316125;0.39044;0.3655175;0.3971;0.3561666666666667;0.33555666666666667;0.3244;0.33301
17.3;0.33715;0.32866999999999996;0.39973;0.38911;0.33098125;0.38621;0.36643333333333333;0.3974065;0.35680375;0.336088;0.324565;0.33267375
17.300000000000004;0.33565625;0.32957;0.3990473333333333;0.3900825;0.33035;0.3868373333333333;0.3670438888888889;0.397713;0.3574408333333333;0.3366193333333333;0.32473;0.33233749999999995
17.300000000000015;0.33416250000000003;0.33047;0.39836466666666664;0.39105500000000004;0.32967749999999996;0.3874646666666667;0.36765444444444445;0.3980195;0.35807791666666666;0.33715066666666665;0.32077500000000003;0.33200124999999997
17.30000000000002;0.33266875;0.33136999999999994;0.397682;0.39202750000000003;0.329543;0.388092;0.36826499999999995;0.398326;0.358715;0.337682;0.31998400000000005;0.331665
17.399999999999995;0.331175;0.33226999999999995;0.3969993333333333;0.393;0.3294085;0.38871933333333336;0.3688755555555555;0.3986325;0.359670625;0.3382133333333333;0.319193;0.33139599999999997
17.4;0.32998;0.33335;0.39631666666666665;0.393778;0.32927399999999996;0.3893466666666667;0.36948611111111107;0.398939;0.36062625000000004;0.33874466666666664;0.318402;0.33112699999999995
17.400000000000002;0.328785;0.33442999999999995;0.39546333333333333;0.394556;0.3291395;0.3901308333333333;0.37009666666666663;0.3992455;0.361581875;0.33927599999999997;0.317611;0.330858
17.400000000000016;0.32759;0.33551;0.39461;0.39533399999999996;0.329005;0.390915;0.37101249999999997;0.399552;0.3625375;0.33980733333333335;0.31682;0.33058899999999997
17.40000000000002;0.326395;0.33658999999999994;0.39375666666666664;0.39611199999999996;0.32883687500000003;0.3916991666666667;0.3719283333333333;0.3998585;0.3638116666666667;0.3403386666666667;0.31583125;0.33031999999999995
17.499999999999996;0.3252;0.33766999999999997;0.3929033333333333;0.39688999999999997;0.32866875;0.39248333333333335;0.37284416666666664;0.400165;0.36508583333333333;0.34087;0.3148425;0.32998374999999996
17.5;0.32370625;0.34307;0.39222066666666666;0.39786249999999995;0.328500625;0.39311066666666666;0.37376;0.400548125;0.36636;0.34088375000000004;0.31385375;0.3296475
17.500000000000014;0.3222125;0.3416425;0.391538;0.39883499999999994;0.3283325;0.39373800000000003;0.37268999999999997;0.40093124999999996;0.36455625;0.3408975;0.312865;0.32931124999999994
17.500000000000018;0.32071875;0.340215;0.39085533333333333;0.3998075;0.328164375;0.39436533333333335;0.37161999999999995;0.401314375;0.36275250000000003;0.34091125;0.31187625;0.32897499999999996
17.599999999999994;0.319225;0.3387875;0.39017266666666667;0.40077999999999997;0.32799625;0.3949926666666667;0.37055;0.4016975;0.36203100000000005;0.34092500000000003;0.3108875;0.32763
17.599999999999998;0.31325;0.33793100000000004;0.38949;0.40467;0.327828125;0.39562;0.36948;0.40246375;0.36130950000000006;0.340936;0.30989875;0.32844249999999997
17.6;0.314951875;0.3370745;0.39046749999999997;0.40525249999999996;0.32766;0.39487625000000004;0.36840999999999996;0.40323;0.360588;0.340947;0.30891;0.32925499999999996
17.600000000000016;0.31665374999999996;0.336218;0.391445;0.40583499999999995;0.3325225;0.3941325;0.36707249999999997;0.40356749999999997;0.35986650000000003;0.34095800000000004;0.30677;0.33006749999999996
17.60000000000002;0.318355625;0.3353615;0.3924225;0.4064175;0.333738125;0.39338875;0.365735;0.40390499999999996;0.35914500000000005;0.340969;0.306235;0.33087999999999995
17.699999999999996;0.3200575;0.334505;0.39339999999999997;0.407;0.33495375;0.392645;0.3643975;0.40424249999999995;0.35794250000000005;0.34098;0.30569999999999997;0.3319633333333333
17.700000000000003;0.32175937499999996;0.33307749999999997;0.3943775;0.40758249999999996;0.336169375;0.39190125000000003;0.36306;0.40457999999999994;0.35674;0.34099375;0.305165;0.33304666666666666
17.700000000000017;0.32346125;0.33165;0.395355;0.408165;0.337385;0.39115750000000005;0.36127666666666663;0.4049175;0.3555375;0.3410075;0.30463;0.33413
17.799999999999994;0.325163125;0.3302225;0.3963325;0.4087475;0.338600625;0.39041375;0.35949333333333333;0.405255;0.35373375;0.34102125;0.304095;0.33477999999999997
17.799999999999997;0.32686499999999996;0.32594;0.39731;0.40932999999999997;0.33981625;0.38967;0.35771;0.40545749999999997;0.35193;0.341035;0.30356000000000005;0.33543
17.8;0.328566875;0.326285625;0.398092;0.4099125;0.341031875;0.389075;0.35813249999999996;0.40565999999999997;0.35242833333333334;0.34109;0.30302500000000004;0.33608
17.800000000000015;0.33026875;0.32663125000000004;0.398874;0.410495;0.3422475;0.38848;0.35821699999999995;0.4058625;0.35292666666666667;0.3406341666666667;0.30249000000000004;0.33673000000000003
17.80000000000002;0.33197062499999996;0.326976875;0.399656;0.4110775;0.34386833333333333;0.38788500000000004;0.35830149999999994;0.406065;0.353425;0.3401783333333333;0.3017766666666667;0.33738
17.899999999999995;0.3336725;0.3273225;0.400438;0.41166;0.3454891666666666;0.38729;0.358386;0.4062675;0.35379875;0.3397225;0.30106333333333335;0.339005
17.9;0.33707624999999997;0.32759900000000003;0.40122;0.412825;0.34711;0.386695;0.35847049999999997;0.40728;0.3541725;0.339449;0.30035;0.34063
17.900000000000002;0.34048;0.32787550000000004;0.40513;0.41399;0.34678749999999997;0.38372;0.35855499999999996;0.406765;0.35454625;0.33917549999999996;0.30301125;0.3409675
17.900000000000016;0.340095;0.328152;0.40217749999999997;0.41285750000000004;0.34646499999999997;0.38352;0.35866062499999996;0.40625;0.35492;0.338902;0.3056725;0.34130499999999997
17.90000000000002;0.33971;0.3284285;0.399225;0.411725;0.34630374999999997;0.38332;0.35876624999999995;0.40573499999999996;0.355219;0.33862849999999994;0.30700312500000004;0.34164249999999996
17.999999999999996;0.339325;0.328705;0.39627249999999997;0.4105925;0.3461425;0.38312;0.358871875;0.40521999999999997;0.355518;0.33835499999999996;0.30833375;0.341895625
18.0;0.33903625;0.32905062500000004;0.394501;0.409743125;0.34598125;0.383;0.3589775;0.404705;0.35581700000000005;0.33801312499999997;0.309664375;0.34214875
18.000000000000014;0.3387475;0.32939625;0.39272949999999995;0.40889375;0.34582;0.38288;0.359062;0.40419;0.35611600000000004;0.33767125;0.310995;0.34240187499999997
18.000000000000018;0.33845875;0.32974187499999996;0.39095799999999997;0.408044375;0.345691;0.38276;0.3591465;0.403675;0.35641500000000004;0.337329375;0.3120595;0.342655
18.099999999999994;0.33816999999999997;0.3300875;0.38918649999999994;0.407195;0.34556200000000004;0.38264;0.359231;0.40316;0.35691333333333336;0.3369875;0.313124;0.3428575
18.099999999999998;0.337939;0.33077875;0.38741499999999995;0.4065155;0.345433;0.38251999999999997;0.3593155;0.402748;0.3574116666666667;0.33562;0.3141885;0.34306
18.1;0.337708;0.33147;0.38520062499999996;0.405836;0.345304;0.38237;0.3594;0.402336;0.35791;0.33570249999999996;0.315253;0.3432625
18.100000000000016;0.33747699999999997;0.33151416666666667;0.38298625;0.4051565;0.345175;0.38222;0.35965933333333333;0.401924;0.35567875000000004;0.335785;0.3163175;0.343465
18.10000000000002;0.337246;0.33155833333333334;0.380771875;0.404477;0.34501375;0.38206999999999997;0.35991866666666666;0.40151200000000004;0.3534475;0.3358675;0.31764812499999995;0.3436675
18.199999999999996;0.337015;0.3316025;0.3785575;0.4037975;0.3448525;0.38192;0.360178;0.4011;0.352331875;0.33594999999999997;0.31897875;0.34468
18.2;0.33586;0.331629;0.3697;0.4004;0.34469125;0.38132;0.36043733333333333;0.4004885;0.35121625;0.336005;0.320309375;0.3438
18.200000000000003;0.335846;0.3316555;0.36976099999999995;0.4003366666666667;0.34453;0.38220149999999997;0.36069666666666667;0.39987700000000004;0.350100625;0.33605999999999997;0.32164;0.34292
18.200000000000017;0.33583199999999996;0.33168200000000003;0.369822;0.4002733333333333;0.3453325;0.383083;0.360956;0.3992655;0.348985;0.336115;0.3199625;0.34204
18.20000000000002;0.335818;0.3317085;0.36988299999999996;0.40021;0.345493;0.3839645;0.36121533333333333;0.398654;0.34824125;0.33617;0.319627;0.34116
18.299999999999994;0.335804;0.331735;0.369944;0.40014666666666665;0.3456535;0.384846;0.36147466666666667;0.3980425;0.34749749999999996;0.336225;0.3192915;0.34045600000000004
18.299999999999997;0.33579;0.3317615;0.370005;0.40008333333333335;0.34581399999999995;0.3857275;0.361734;0.39743100000000003;0.34675374999999997;0.33628;0.31895599999999996;0.339752
18.3;0.3357725;0.33178799999999997;0.370066;0.40000416666666666;0.34597449999999996;0.386609;0.36199333333333333;0.39681950000000005;0.34601;0.3363625;0.3186205;0.339048
18.300000000000015;0.335755;0.3318145;0.370127;0.399925;0.34613499999999997;0.3874905;0.3623175;0.396208;0.34526624999999994;0.336445;0.318285;0.338344
18.30000000000002;0.3357375;0.331841;0.370188;0.39984583333333334;0.3462955;0.388372;0.36264166666666664;0.3955965;0.34452249999999995;0.33652750000000003;0.3179495;0.33764
18.399999999999995;0.33572;0.3318675;0.370249;0.39976666666666666;0.346456;0.38925350000000003;0.3629658333333333;0.39498500000000003;0.34229124999999994;0.33661;0.317614;0.336936
18.4;0.335706;0.332;0.37031000000000003;0.39970333333333335;0.3466165;0.390135;0.36329;0.39437350000000004;0.34006;0.33677500000000005;0.31727849999999996;0.336232
18.400000000000002;0.335692;0.33148916666666667;0.37038625000000003;0.39964;0.346777;0.39123687500000004;0.3580775;0.393762;0.3410275;0.33694;0.316943;0.335528
18.400000000000016;0.33567800000000003;0.3309783333333334;0.37046250000000003;0.3995766666666667;0.3469375;0.39233875;0.356774375;0.3931505;0.341995;0.33511250000000004;0.3166075;0.33482399999999995
18.40000000000002;0.335664;0.3304675;0.37053875000000003;0.39951333333333333;0.347205;0.393440625;0.35547125;0.39253899999999997;0.34238199999999996;0.333285;0.3160483333333333;0.33412
18.499999999999996;0.33565;0.3299566666666667;0.370615;0.39945;0.3474725;0.3945425;0.354168125;0.3919275;0.342769;0.3314575;0.31548916666666665;0.33236
18.5;0.33553700000000003;0.329548;0.3707675;0.399494;0.34774;0.39674625;0.352865;0.38887;0.34315599999999996;0.330361;0.31493;0.3306
18.500000000000004;0.335424;0.32913933333333334;0.37092;0.399538;0.34941374999999997;0.39895;0.35199625;0.39081937499999997;0.343543;0.3292645;0.31623375;0.33124000000000003
18.500000000000018;0.335311;0.32873066666666667;0.37234125;0.39958200000000005;0.3510875;0.39881500000000003;0.3511275;0.39276875;0.34392999999999996;0.328168;0.3175375;0.33188
18.50000000000002;0.335198;0.328322;0.3737625;0.39962600000000004;0.351757;0.39868000000000003;0.35025875;0.39471812500000003;0.34425249999999996;0.3270715;0.318059;0.33252000000000004
18.599999999999994;0.335085;0.32791333333333333;0.37518375000000004;0.39967;0.3524265;0.39854500000000004;0.34939000000000003;0.3966675;0.34457499999999996;0.325975;0.3185805;0.33290400000000003
18.599999999999998;0.33497200000000005;0.32750466666666667;0.376605;0.399714;0.353096;0.39841000000000004;0.34852125;0.398227;0.34489749999999997;0.3248785;0.319102;0.33328800000000003
18.6;0.334859;0.327096;0.37802625;0.399758;0.3537655;0.39827500000000005;0.34765250000000003;0.3997865;0.34521999999999997;0.323782;0.3196235;0.333672
18.600000000000016;0.33474600000000004;0.32668733333333333;0.37944750000000005;0.39980200000000005;0.354435;0.39814000000000005;0.34661000000000003;0.401346;0.3455425;0.3226855;0.320145;0.334056
18.60000000000002;0.334633;0.32627866666666666;0.38086875000000003;0.39984600000000003;0.3551045;0.398005;0.3455675;0.40290549999999997;0.345865;0.321589;0.3206665;0.33444
18.699999999999996;0.33452000000000004;0.32587;0.38229;0.39989;0.355774;0.39787;0.344525;0.40446499999999996;0.34651;0.3204925;0.32118800000000003;0.334824
18.7;0.33442583333333337;0.326583;0.3832375;0.3999266666666667;0.3564435;0.39778;0.3434825;0.40602449999999995;0.347155;0.31501;0.3217095;0.335208
18.700000000000003;0.3343316666666667;0.327296;0.384185;0.39996333333333334;0.357113;0.39769;0.34244;0.40758399999999995;0.3478;0.31713933333333333;0.322231;0.335592
18.700000000000017;0.3342375;0.328009;0.3851325;0.4;0.3577825;0.39759999999999995;0.3447786666666667;0.4091435;0.3467625;0.31926866666666665;0.3227525;0.335976
18.70000000000002;0.33414333333333335;0.32872199999999996;0.38608000000000003;0.4000366666666667;0.358452;0.39751;0.34711733333333333;0.410703;0.34658958333333334;0.321398;0.323274;0.33636
18.799999999999994;0.3340491666666667;0.329435;0.3870275;0.40007333333333334;0.3591215;0.39742;0.34945600000000004;0.4122625;0.34641666666666665;0.32352733333333333;0.3237955;0.33732
18.799999999999997;0.333955;0.330148;0.387975;0.40011;0.359791;0.39732999999999996;0.3517946666666667;0.42006;0.34624374999999996;0.32565666666666665;0.32431699999999997;0.33828
18.8;0.33339;0.33086099999999996;0.39366;0.40033;0.3604605;0.39679;0.35413333333333336;0.41817375;0.3460708333333333;0.3283183333333333;0.3248385;0.3375475
18.800000000000004;0.3345341666666667;0.331574;0.391925;0.4004108333333333;0.36113;0.39698;0.356472;0.4162875;0.3458979166666667;0.33098;0.32536;0.33681500000000003
18.80000000000002;0.33567833333333336;0.33228699999999994;0.39019000000000004;0.4004916666666667;0.35221250000000004;0.39716999999999997;0.35881066666666667;0.41440124999999994;0.345725;0.33364166666666667;0.32353;0.3360825
18.899999999999995;0.3368225;0.33299999999999996;0.388455;0.4005725;0.34998312500000006;0.39735999999999994;0.3611493333333334;0.41251499999999997;0.34551750000000003;0.33630333333333334;0.3230725;0.335643
18.9;0.337509;0.333713;0.38672;0.400621;0.34775375000000003;0.39754999999999996;0.36348800000000003;0.411006;0.34531;0.33843266666666666;0.322615;0.3352035
18.900000000000002;0.3381955;0.334426;0.384985;0.4006695;0.345524375;0.39774;0.3658266666666667;0.409497;0.34510250000000003;0.340562;0.3221575;0.334764
18.900000000000016;0.338882;0.33513899999999996;0.38325;0.400718;0.343295;0.39793;0.36875;0.40798799999999996;0.344895;0.34269133333333335;0.3217;0.33432449999999997
18.90000000000002;0.3395685;0.335852;0.381515;0.4007665;0.3415115;0.39812;0.37167333333333336;0.406479;0.34468750000000004;0.34482066666666666;0.321334;0.333885
18.999999999999996;0.340255;0.336565;0.37978;0.40081500000000003;0.33972800000000003;0.39831;0.3745966666666667;0.40497;0.34416875;0.34695;0.320968;0.3334455
19.0;0.34094149999999995;0.34013;0.3786233333333333;0.40086350000000004;0.3379445;0.39843666666666666;0.37752;0.403461;0.34365;0.346705;0.320602;0.333006
