;2perc/csv/2percA Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_5.csv;2perc/csv/2percB Specimen_RawData_4.csv;2perc/csv/2percA Specimen_RawData_1.csv;2perc/csv/2percB Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_1.csv;2perc/csv/2percA Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_6.csv
0.3000000000000025;-0.019065;-0.034343;-0.009851;-0.01025;-0.0344925;-0.02386;-0.007805333333333333;-0.03956;-0.03015666666666667
0.30000000000000293;-0.0185625;-0.033826;-0.0095425;-0.010775;-0.033317;-0.022595;-0.009836666666666665;-0.038998;-0.031063333333333335
0.3000000000000034;-0.01806;-0.033309;-0.008771250000000001;-0.012087500000000001;-0.0321415;-0.0194325;-0.011867999999999998;-0.038436;-0.03197
0.3999999999999986;-0.017658;-0.032792;-0.008;-0.0134;-0.030966;-0.01627;-0.013899333333333333;-0.037874;-0.032876666666666665
0.40000000000000213;-0.017256;-0.032275;-0.009045833333333333;-0.013399166666666667;-0.0297905;-0.017166666666666667;-0.015930666666666666;-0.037312;-0.03378333333333333
0.4000000000000026;-0.016854;-0.03162875;-0.010091666666666667;-0.013398333333333333;-0.028615;-0.01806333333333333;-0.017962;-0.03675;-0.03469
0.400000000000003;-0.016452;-0.0309825;-0.0111375;-0.0133975;-0.027439500000000002;-0.018959999999999998;-0.01999333333333333;-0.03581333333333333;-0.035596666666666665
0.40000000000000346;-0.016050000000000002;-0.030336250000000002;-0.011765;-0.013397;-0.026264000000000003;-0.019497999999999998;-0.025071666666666666;-0.03487666666666667;-0.03786333333333333
0.5;-0.015648000000000002;-0.02969;-0.012392499999999999;-0.0133965;-0.0250885;-0.020035999999999998;-0.03015;-0.03394;-0.04013
0.5000000000000022;-0.015246000000000001;-0.029902500000000002;-0.01302;-0.013396;-0.023913;-0.020574;-0.02899533333333333;-0.03378;-0.03853533333333333
0.5000000000000027;-0.014844000000000001;-0.029937916666666668;-0.0136475;-0.013395500000000001;-0.0227375;-0.021112;-0.027840666666666666;-0.03362;-0.03694066666666667
0.5000000000000031;-0.014442;-0.029973333333333334;-0.014275;-0.013395;-0.020778333333333333;-0.02165;-0.026685999999999998;-0.03356666666666666;-0.035346
0.5000000000000036;-0.01404;-0.03000875;-0.014797916666666666;-0.013394583333333335;-0.018819166666666668;-0.02209833333333333;-0.026108666666666665;-0.03351333333333333;-0.03454866666666667
0.5999999999999943;-0.013035000000000001;-0.03004416666666667;-0.015320833333333332;-0.013394166666666667;-0.01686;-0.022546666666666666;-0.025531333333333333;-0.03346;-0.033751333333333335
0.6000000000000014;-0.01203;-0.030079583333333337;-0.015843749999999997;-0.013393750000000001;-0.019285;-0.022995;-0.024953999999999997;-0.03340666666666666;-0.032954
0.6000000000000023;-0.012936875;-0.030115000000000003;-0.016366666666666665;-0.013393333333333335;-0.02171;-0.023443333333333333;-0.024376666666666665;-0.03335333333333333;-0.03215666666666667
0.6000000000000028;-0.013843750000000002;-0.030157500000000004;-0.016889583333333333;-0.013392916666666668;-0.024135;-0.023891666666666665;-0.023799333333333332;-0.033299999999999996;-0.031359333333333336
0.6000000000000032;-0.014750625000000002;-0.0302;-0.017412499999999997;-0.013392500000000002;-0.02559;-0.02434;-0.023222;-0.033235999999999995;-0.030562
0.6000000000000036;-0.0156575;-0.030242500000000002;-0.018981249999999998;-0.013391875000000001;-0.027045;-0.025685;-0.0225292;-0.033172;-0.029605199999999998
0.6999999999999957;-0.016383;-0.030285;-0.02055;-0.01339125;-0.0285;-0.02703;-0.0218364;-0.033108;-0.028648399999999997
0.7000000000000024;-0.017108500000000002;-0.0303275;-0.020829999999999998;-0.013390625000000001;-0.029955000000000002;-0.0271725;-0.0211436;-0.033044000000000004;-0.027691599999999997
0.7000000000000028;-0.017834000000000003;-0.030380625;-0.02111;-0.01339;-0.03141;-0.027315;-0.020450799999999998;-0.03298;-0.0267348
0.7000000000000033;-0.0185595;-0.030433750000000002;-0.02139;-0.014382500000000001;-0.032865;-0.0274575;-0.019757999999999998;-0.032916;-0.025778
0.7000000000000037;-0.019285;-0.030486875;-0.021558;-0.014581;-0.034319999999999996;-0.027542999999999998;-0.019065199999999997;-0.032852;-0.024821199999999998
0.7999999999999972;-0.020191875;-0.03054;-0.021726;-0.014779500000000001;-0.035775;-0.0276285;-0.018372399999999997;-0.032788000000000005;-0.023864399999999997
0.8000000000000025;-0.02109875;-0.030795;-0.021894;-0.014978;-0.03723;-0.027714;-0.017679599999999997;-0.032724;-0.0229076
0.8000000000000029;-0.022005625;-0.030846;-0.022062;-0.0151765;-0.038685;-0.0277995;-0.016986799999999996;-0.03266;-0.0219508
0.8000000000000034;-0.022912500000000002;-0.030897;-0.02223;-0.015375;-0.04111;-0.027885;-0.016293999999999996;-0.0325;-0.020994
0.8000000000000043;-0.02472625;-0.030948;-0.022398;-0.015623125;-0.043535;-0.0279705;-0.01283;-0.03234;-0.01621
0.8999999999999986;-0.02654;-0.030999000000000002;-0.022566;-0.01587125;-0.04596;-0.028056;-0.012929166666666665;-0.030062222222222223;-0.017263333333333332
0.9000000000000026;-0.027134375000000002;-0.03105;-0.022734;-0.016119375;-0.041985;-0.0281415;-0.013028333333333333;-0.027784444444444445;-0.018316666666666665
0.900000000000003;-0.02772875;-0.031101;-0.022902;-0.0163675;-0.03801;-0.028227000000000002;-0.0131275;-0.025506666666666667;-0.01937
0.9000000000000035;-0.028323124999999998;-0.031152;-0.02307;-0.016698333333333332;-0.03642;-0.0283125;-0.013226666666666666;-0.02414;-0.02042333333333333
0.9000000000000039;-0.0289175;-0.031203;-0.02349;-0.017029166666666668;-0.03483;-0.028526250000000003;-0.013325833333333332;-0.022773333333333333;-0.021476666666666665
1.0;-0.029393;-0.031254;-0.02391;-0.01736;-0.03324;-0.02874;-0.013425;-0.021406666666666668;-0.02253
1.0000000000000027;-0.0298685;-0.031305;-0.023539166666666667;-0.016730833333333334;-0.03165;-0.028805833333333336;-0.013524166666666667;-0.020040000000000002;-0.023583333333333335
1.000000000000003;-0.030344000000000003;-0.03136875;-0.023168333333333336;-0.016101666666666667;-0.03006;-0.028871666666666667;-0.013623333333333333;-0.018673333333333333;-0.024636666666666668
1.0000000000000036;-0.030819500000000003;-0.0314325;-0.022797500000000002;-0.0154725;-0.028735;-0.0289375;-0.013722499999999999;-0.016965;-0.02569
1.0000000000000044;-0.031295;-0.031496249999999996;-0.022612083333333335;-0.015202857142857143;-0.02741;-0.02897041666666667;-0.013821666666666666;-0.015256666666666667;-0.026743333333333334
1.0999999999999943;-0.031691250000000004;-0.03156;-0.022426666666666668;-0.014933214285714286;-0.026084999999999997;-0.029003333333333336;-0.013920833333333334;-0.013548333333333332;-0.027796666666666667
1.1000000000000014;-0.032087500000000005;-0.030718749999999996;-0.022241250000000004;-0.014663571428571429;-0.024759999999999997;-0.02903625;-0.01402;-0.01184;-0.02885
1.1000000000000028;-0.032483750000000006;-0.029877499999999998;-0.022055833333333337;-0.014393928571428571;-0.023434999999999997;-0.029069166666666667;-0.01312;-0.015058;-0.02673
1.1000000000000032;-0.03288;-0.029540999999999998;-0.02187041666666667;-0.014124285714285714;-0.022109999999999998;-0.029102083333333334;-0.01222;-0.018276;-0.02461
1.1000000000000036;-0.03327625;-0.029204499999999998;-0.021685000000000003;-0.013854642857142857;-0.019459999999999998;-0.029135;-0.01132;-0.0195632;-0.02249
1.100000000000004;-0.0336725;-0.028867999999999998;-0.021406875000000002;-0.013585;-0.01681;-0.029184375000000002;-0.01087;-0.020850399999999998;-0.021429999999999998
1.1999999999999957;-0.03605;-0.028531499999999998;-0.02112875;-0.013113125;-0.01416;-0.029233750000000003;-0.01042;-0.0221376;-0.02037
1.2000000000000028;-0.03469666666666667;-0.028194999999999998;-0.020850625;-0.01264125;-0.01477125;-0.029283125;-0.00997;-0.0234248;-0.01931
1.2000000000000033;-0.03334333333333333;-0.027858499999999998;-0.0205725;-0.012169375;-0.0153825;-0.0293325;-0.009519999999999999;-0.024711999999999998;-0.01825
1.2000000000000037;-0.03199;-0.027521999999999998;-0.020201666666666666;-0.0116975;-0.015627000000000002;-0.029398333333333335;-0.00907;-0.025999199999999997;-0.017189999999999997
1.2000000000000042;-0.03131333333333333;-0.0271855;-0.019830833333333336;-0.01075375;-0.0158715;-0.029464166666666666;-0.00862;-0.0272864;-0.01613
1.2999999999999972;-0.030636666666666666;-0.026849;-0.01946;-0.00981;-0.016116000000000002;-0.02953;-0.007944999999999999;-0.028573599999999998;-0.014539999999999999
1.300000000000003;-0.02996;-0.0265125;-0.020977500000000003;-0.0099075;-0.0163605;-0.028813333333333333;-0.0072699999999999996;-0.0298608;-0.01295
1.3000000000000034;-0.02928333333333333;-0.026091875;-0.022495;-0.010005;-0.016605;-0.02809666666666667;-0.006595;-0.031148;-0.01136
1.3000000000000038;-0.028606666666666666;-0.02567125;-0.024012500000000003;-0.0100375;-0.0168495;-0.02738;-0.00592;-0.0324352;-0.009770000000000001
1.3000000000000043;-0.02793;-0.025250625000000002;-0.02477125;-0.01007;-0.017094;-0.02702166666666667;-0.00457;-0.0337224;-0.00659
1.3999999999999986;-0.027253333333333334;-0.02483;-0.02553;-0.0101025;-0.0173385;-0.026663333333333334;-0.00322;-0.0350096;-0.00341
1.400000000000003;-0.02657666666666667;-0.027515;-0.02628875;-0.010135;-0.017583;-0.026305000000000002;-0.005442499999999999;-0.0362968;-0.008295
1.4000000000000035;-0.0259;-0.02789857142857143;-0.027047500000000002;-0.010167500000000001;-0.0178275;-0.02594666666666667;-0.007665;-0.037584;-0.01318
1.400000000000004;-0.025223333333333334;-0.028282142857142856;-0.02780625;-0.0102;-0.018072;-0.025588333333333334;-0.008220625;-0.039193;-0.01440125
1.4000000000000044;-0.024546666666666668;-0.028665714285714284;-0.028565;-0.010224375;-0.0183165;-0.025230000000000002;-0.00877625;-0.040802;-0.015622500000000001
1.4000000000000048;-0.023870000000000002;-0.029049285714285715;-0.02932375;-0.010248750000000001;-0.018561;-0.024871666666666667;-0.009331875;-0.042411;-0.01684375
1.4000000000000057;-0.021840000000000002;-0.029432857142857143;-0.0300825;-0.010273125000000001;-0.0188055;-0.024513333333333335;-0.0098875;-0.04402;-0.018065
1.5;-0.01981;-0.02981642857142857;-0.03084125;-0.010297500000000001;-0.01905;-0.024155000000000003;-0.010443125000000001;-0.042291111111111106;-0.01928625
1.500000000000003;-0.020314375000000003;-0.030199999999999998;-0.0316;-0.010321875;-0.017745;-0.023796666666666667;-0.010998750000000002;-0.04056222222222222;-0.0205075
1.5000000000000036;-0.02081875;-0.030647499999999998;-0.03235875;-0.01034625;-0.01644;-0.023438333333333332;-0.011554375;-0.03883333333333333;-0.02172875
1.500000000000004;-0.021323125;-0.031094999999999998;-0.0331175;-0.010370625;-0.016005;-0.02308;-0.012110000000000001;-0.037795999999999996;-0.02295
1.5000000000000044;-0.0218275;-0.0315425;-0.03539375;-0.010395;-0.01557;-0.022005;-0.012745000000000001;-0.03675866666666666;-0.024345714285714287
1.5999999999999943;-0.022231;-0.03199;-0.03767;-0.0104925;-0.015135;-0.02093;-0.013380000000000001;-0.035721333333333334;-0.02574142857142857
1.6000000000000014;-0.0226345;-0.032437499999999994;-0.035221666666666665;-0.01059;-0.0147;-0.0211475;-0.014015000000000001;-0.034684;-0.02713714285714286
1.6000000000000032;-0.023038;-0.032885;-0.032773333333333335;-0.010614166666666668;-0.014265;-0.021365000000000002;-0.01465;-0.033646666666666665;-0.028532857142857145
1.6000000000000036;-0.023441499999999997;-0.033556249999999996;-0.030325;-0.010638333333333333;-0.01383;-0.0215825;-0.015285;-0.03260933333333333;-0.02992857142857143
1.600000000000004;-0.023844999999999998;-0.034227499999999994;-0.029275714285714287;-0.0106625;-0.013308;-0.021675714285714288;-0.01592;-0.031571999999999996;-0.031324285714285714
1.6000000000000045;-0.024133214285714286;-0.03489875;-0.028226428571428572;-0.010677;-0.012786;-0.02176892857142857;-0.016555;-0.030534666666666665;-0.03272
1.6999999999999957;-0.02442142857142857;-0.03557;-0.027177142857142858;-0.010691500000000001;-0.012264;-0.021862142857142858;-0.018777500000000003;-0.029497333333333334;-0.037605
1.7000000000000028;-0.024709642857142857;-0.03500875;-0.026127857142857144;-0.010706;-0.011742;-0.02195535714285714;-0.021;-0.02846;-0.04249
1.7000000000000033;-0.02499785714285714;-0.0344475;-0.02507857142857143;-0.0107205;-0.01122;-0.022048571428571428;-0.0206525;-0.0286225;-0.041543333333333335
1.7000000000000037;-0.02528607142857143;-0.034222999999999996;-0.024029285714285715;-0.010735000000000001;-0.0105675;-0.02214178571428571;-0.020305000000000004;-0.028784999999999998;-0.04059666666666666
1.7000000000000042;-0.025574285714285716;-0.0339985;-0.02298;-0.010747083333333334;-0.009915;-0.022234999999999998;-0.019957500000000003;-0.028839166666666666;-0.03965
1.7000000000000046;-0.0258625;-0.033774;-0.021755833333333335;-0.010759166666666669;-0.0092625;-0.02234375;-0.019696875000000003;-0.028893333333333333;-0.03894
1.7999999999999972;-0.02788;-0.0335495;-0.020531666666666667;-0.010771250000000001;-0.00861;-0.022452499999999997;-0.019436250000000002;-0.0289475;-0.03823
1.8000000000000034;-0.026601;-0.033325;-0.0193075;-0.010783333333333334;-0.00829125;-0.022561249999999998;-0.019175625;-0.029001666666666665;-0.03752
1.8000000000000038;-0.025321999999999997;-0.03313791666666667;-0.018083333333333333;-0.010795416666666668;-0.0079725;-0.02267;-0.018915;-0.029055833333333333;-0.03681
1.8000000000000043;-0.024043;-0.03295083333333333;-0.016859166666666668;-0.010807500000000001;-0.007881428571428572;-0.022778749999999997;-0.01876607142857143;-0.02911;-0.036404285714285715
1.8000000000000047;-0.022764;-0.03276375;-0.015635;-0.010831666666666668;-0.007790357142857143;-0.022887499999999998;-0.018617142857142856;-0.029175;-0.03599857142857143
1.8000000000000052;-0.021484999999999997;-0.03257666666666667;-0.011962500000000001;-0.010855833333333334;-0.007699285714285714;-0.02321375;-0.018468214285714286;-0.029240000000000002;-0.03559285714285714
1.8999999999999986;-0.020206;-0.03238958333333333;-0.00829;-0.01088;-0.007608214285714286;-0.02354;-0.018319285714285715;-0.029305;-0.03518714285714286
1.9000000000000035;-0.018927;-0.0322025;-0.009299166666666667;-0.01185625;-0.007517142857142857;-0.024225;-0.018170357142857144;-0.029370000000000004;-0.034781428571428574
1.900000000000004;-0.017647999999999997;-0.031921875;-0.010308333333333334;-0.0128325;-0.007426071428571428;-0.024909999999999998;-0.01802142857142857;-0.029435000000000003;-0.03437571428571429
1.9000000000000044;-0.016368999999999998;-0.03164125;-0.011317500000000001;-0.01380875;-0.0073349999999999995;-0.025595;-0.0178725;-0.029543333333333335;-0.03397
1.9000000000000048;-0.01509;-0.031360625;-0.012074375000000002;-0.014785;-0.007175625;-0.02610875;-0.01735125;-0.02965166666666667;-0.03255
2.0;-0.01349125;-0.03108;-0.01283125;-0.015761249999999997;-0.00701625;-0.0266225;-0.01683;-0.02976;-0.03113
2.0000000000000036;-0.011892499999999999;-0.033865;-0.013588125;-0.0167375;-0.006856875;-0.027136249999999997;-0.016200625;-0.02985;-0.031033750000000002
2.000000000000004;-0.010293749999999997;-0.03432916666666667;-0.014345;-0.01771375;-0.0066975;-0.027649999999999997;-0.015571250000000002;-0.029862857142857146;-0.0309375
2.0000000000000044;-0.008694999999999998;-0.034793333333333336;-0.0147775;-0.01869;-0.006485;-0.027943571428571425;-0.014941875;-0.029875714285714287;-0.03084125
2.000000000000005;-0.0065633333333333325;-0.0352575;-0.01521;-0.019471;-0.0062725;-0.028237142857142853;-0.0143125;-0.02988857142857143;-0.030745
2.0999999999999943;-0.004431666666666666;-0.035721666666666665;-0.0156425;-0.020252;-0.00606;-0.02853071428571428;-0.013809;-0.029901428571428572;-0.030668
2.1000000000000014;-0.0023;-0.036185833333333334;-0.016075;-0.021033;-0.0062137500000000005;-0.028824285714285712;-0.0133055;-0.029914285714285716;-0.030591
2.1000000000000036;-0.0027937500000000002;-0.03665;-0.016507499999999998;-0.021814;-0.0063675;-0.02911785714285714;-0.012802000000000001;-0.029927142857142857;-0.030514000000000003
2.100000000000004;-0.0032875;-0.03711416666666667;-0.01694;-0.022595;-0.006411428571428571;-0.029411428571428568;-0.0122985;-0.02994;-0.030437000000000002
2.1000000000000045;-0.00378125;-0.03757833333333333;-0.0173725;-0.023571250000000002;-0.006455357142857143;-0.029704999999999995;-0.011795;-0.029952857142857146;-0.03036
2.100000000000005;-0.004275;-0.0380425;-0.01888625;-0.0245475;-0.006499285714285714;-0.030732499999999996;-0.0112915;-0.029965714285714286;-0.030283
2.1999999999999957;-0.004557142857142858;-0.03850666666666667;-0.0204;-0.025523749999999998;-0.006543214285714286;-0.03176;-0.010788;-0.02997857142857143;-0.030206
2.200000000000003;-0.004839285714285714;-0.03897083333333333;-0.019982;-0.0265;-0.006587142857142857;-0.031860999999999993;-0.0102845;-0.02999142857142857;-0.030129000000000003
2.2000000000000033;-0.005121428571428572;-0.039435;-0.019564;-0.0251275;-0.006631071428571429;-0.031962;-0.009781000000000001;-0.030004285714285716;-0.030052000000000002
2.200000000000004;-0.005403571428571429;-0.039992;-0.019146;-0.023755;-0.006675;-0.032062999999999994;-0.009277500000000001;-0.030017142857142857;-0.029975
2.2000000000000046;-0.005685714285714286;-0.040549;-0.018728;-0.0223825;-0.006718928571428572;-0.032164;-0.008857916666666667;-0.03003;-0.029910833333333334
2.200000000000005;-0.005967857142857143;-0.041106;-0.01831;-0.021794285714285714;-0.006762857142857143;-0.032264999999999995;-0.008438333333333334;-0.030048000000000002;-0.029846666666666667
2.2000000000000055;-0.00625;-0.041663;-0.017892;-0.02120607142857143;-0.006806785714285715;-0.03236599999999999;-0.008018750000000002;-0.030066000000000002;-0.029782500000000003
2.299999999999997;-0.006645;-0.04222;-0.017474;-0.020617857142857143;-0.0068507142857142855;-0.032466999999999996;-0.007599166666666667;-0.030084;-0.029718333333333336
2.300000000000004;-0.00704;-0.03807;-0.017056;-0.020029642857142857;-0.006894642857142857;-0.03256799999999999;-0.007179583333333334;-0.030102;-0.02965416666666667
2.3000000000000043;-0.007435;-0.03737833333333333;-0.016638;-0.01944142857142857;-0.0069385714285714285;-0.032669;-0.00676;-0.03012;-0.02959
2.3000000000000047;-0.00783;-0.036686666666666666;-0.016220000000000002;-0.018853214285714286;-0.0069825;-0.032769999999999994;-0.005645000000000001;-0.030125833333333334;-0.034077500000000004
2.300000000000005;-0.008225;-0.035995;-0.015697500000000003;-0.018265;-0.00713625;-0.032896249999999995;-0.005459166666666668;-0.030131666666666668;-0.03482541666666667
2.3999999999999986;-0.0102;-0.03530333333333333;-0.015175000000000001;-0.017235625;-0.00729;-0.033022499999999996;-0.005273333333333334;-0.0301375;-0.03557333333333334
2.400000000000004;-0.011326666666666667;-0.034611666666666666;-0.0146525;-0.01620625;-0.010943749999999999;-0.03314875;-0.0050875;-0.030143333333333334;-0.03632125
2.4000000000000044;-0.012453333333333335;-0.03392;-0.01413;-0.015176875;-0.0145975;-0.033275;-0.004901666666666667;-0.030147222222222225;-0.03706916666666667
2.400000000000005;-0.013580000000000002;-0.0328825;-0.013433333333333334;-0.0141475;-0.016424374999999998;-0.03344333333333333;-0.004715833333333334;-0.03015111111111111;-0.037817083333333334
2.4000000000000052;-0.014143333333333336;-0.031845;-0.012736666666666667;-0.01208875;-0.01825125;-0.033611666666666665;-0.00453;-0.030155;-0.038565
2.5;-0.014706666666666668;-0.0308075;-0.01204;-0.01003;-0.020078125000000002;-0.03378;-0.00425125;-0.03015888888888889;-0.039686875
2.500000000000004;-0.015270000000000002;-0.02977;-0.013022500000000001;-0.009951250000000002;-0.021905;-0.033444166666666664;-0.0039725;-0.030162777777777778;-0.040808750000000005
2.5000000000000044;-0.015833333333333335;-0.0287325;-0.014005;-0.009872500000000001;-0.02294892857142857;-0.03310833333333333;-0.00369375;-0.030166666666666668;-0.041930625
2.500000000000005;-0.01639666666666667;-0.027695;-0.0149875;-0.009850000000000001;-0.023992857142857142;-0.032772499999999996;-0.003415;-0.0301725;-0.0430525
2.5000000000000053;-0.016960000000000003;-0.0266575;-0.01540857142857143;-0.009827500000000001;-0.025036785714285713;-0.03262857142857142;-0.0030433333333333332;-0.030178333333333335;-0.044548333333333336
2.5999999999999943;-0.017442857142857145;-0.02562;-0.015829642857142858;-0.009805000000000001;-0.026080714285714283;-0.03248464285714286;-0.002671666666666667;-0.030184166666666668;-0.046044166666666664
