;4perc/csv/4percB Specimen_RawData_6.csv;4perc/csv/4percB Specimen_RawData_3.csv;4perc/csv/4percA Specimen_RawData_5.csv;4perc/csv/4percB Specimen_RawData_1.csv;4perc/csv/4percA Specimen_RawData_3.csv;4perc/csv/4percA Specimen_RawData_1.csv;4perc/csv/4percB Specimen_RawData_5.csv;4perc/csv/4percA Specimen_RawData_6.csv;4perc/csv/4percB Specimen_RawData_2.csv;4perc/csv/4percA Specimen_RawData_4.csv;4perc/csv/4percB Specimen_RawData_4.csv;4perc/csv/4percA Specimen_RawData_2.csv
2.4000000000000035;0.277408;0.23572333333333334;0.10960666666666666;0.180945;0.06473958333333334;0.015161666666666667;0.2716376;0.13513;0.2108471875;0.09015999999999999;0.26039666666666667;0.06235375
2.400000000000004;0.278144;0.235855;0.10956933333333332;0.18053333333333332;0.0647475;0.01465;0.2735028;0.13493;0.21135500000000002;0.091276;0.2604723333333333;0.06264
2.499999999999999;0.27888;0.23598666666666668;0.10953199999999999;0.18012166666666668;0.06475541666666666;0.014138333333333333;0.275368;0.13473;0.21203208333333334;0.09239199999999999;0.260548;0.06302166666666667
2.5;0.27949333333333337;0.23611833333333335;0.10949466666666666;0.17971;0.06476333333333333;0.013626666666666667;0.27670028571428573;0.13453;0.21270916666666667;0.093508;0.26062366666666664;0.06340333333333334
2.5000000000000004;0.28010666666666667;0.23625000000000002;0.10945733333333332;0.18077300000000002;0.06477125;0.013115;0.2780325714285714;0.13433;0.21338625;0.09462399999999999;0.26069933333333334;0.06378500000000001
2.500000000000003;0.28071999999999997;0.23638166666666668;0.10941999999999999;0.181836;0.06477916666666667;0.012603333333333333;0.27936485714285714;0.13413;0.21406333333333336;0.09573999999999999;0.260775;0.06416666666666666
2.5000000000000036;0.2813333333333333;0.23651333333333335;0.10938266666666667;0.1821397142857143;0.06478708333333333;0.012091666666666667;0.28069714285714287;0.13393;0.21474041666666668;0.09666999999999999;0.2608506666666666;0.06454833333333333
2.5000000000000044;0.2819466666666667;0.236645;0.10934533333333334;0.18244342857142856;0.06479499999999999;0.01158;0.2820294285714286;0.13365;0.2154175;0.09759999999999999;0.2609263333333333;0.06493
2.599999999999999;0.28256;0.23677666666666666;0.109308;0.18274714285714286;0.0648017857142857;0.011141428571428571;0.2833617142857143;0.13337;0.216433125;0.09852999999999999;0.26100199999999996;0.0655025
2.5999999999999996;0.28378666666666663;0.23690833333333333;0.10928;0.18305085714285715;0.06480857142857142;0.010702857142857142;0.284694;0.13309;0.21744875000000002;0.09945999999999999;0.26105874999999995;0.066075
2.6000000000000005;0.28501333333333334;0.23704;0.109252;0.18335457142857145;0.06481535714285713;0.010264285714285715;0.289357;0.13281;0.21846437500000002;0.10039;0.26111549999999994;0.0666475
2.6000000000000014;0.28624;0.237198;0.109224;0.18365828571428572;0.06482214285714286;0.009825714285714287;0.29402;0.13253;0.21948;0.10132;0.26117224999999994;0.06722
2.600000000000003;0.28541533333333335;0.237356;0.109196;0.18396200000000001;0.06482892857142857;0.009387142857142858;0.29210400000000003;0.13187500000000002;0.21836250000000001;0.09723625;0.26122899999999993;0.064435
2.6000000000000036;0.28459066666666666;0.237514;0.109168;0.1842657142857143;0.06483571428571429;0.008948571428571429;0.290188;0.131793125;0.217245;0.0931525;0.26128575;0.06165
2.600000000000004;0.283766;0.23767200000000002;0.10914;0.18456942857142858;0.0648425;0.00851;0.28827200000000003;0.13171125;0.2161275;0.0921315625;0.2613425;0.058865
2.6999999999999957;0.2829413333333333;0.23783;0.109112;0.18487314285714287;0.06489;0.0077425;0.286356;0.13162937500000002;0.21556875;0.091110625;0.26139924999999997;0.0574725
2.6999999999999993;0.2821166666666667;0.23665625;0.109084;0.18517685714285714;0.064627;0.006975;0.28444;0.1315475;0.21501;0.0900896875;0.26145599999999997;0.05608
2.7;0.28142944444444445;0.2354825;0.108972;0.18548057142857144;0.064364;0.0062075;0.28284333333333334;0.131465625;0.21445124999999998;0.08906875;0.261683;0.0546875
2.700000000000003;0.2807422222222222;0.23514714285714286;0.10886;0.1857842857142857;0.064101;0.00544;0.2812466666666667;0.13138375000000002;0.21389249999999999;0.0880478125;0.26191;0.053295
2.7000000000000033;0.280055;0.23481178571428574;0.1088515;0.186088;0.063838;0.00602875;0.27965;0.131301875;0.21333375;0.087026875;0.261783;0.0519025
2.7000000000000037;0.27936777777777777;0.23447642857142859;0.108843;0.18644233333333335;0.063575;0.0066175;0.2780533333333333;0.13122;0.212775;0.0860059375;0.261656;0.05051
2.700000000000004;0.27868055555555554;0.23414107142857143;0.1088345;0.18679666666666667;0.06338714285714286;0.0067857142857142855;0.2764566666666667;0.131089;0.21229607142857143;0.084985;0.26152899999999996;0.049316428571428574
2.799999999999999;0.2779933333333333;0.23380571428571428;0.10882599999999999;0.187151;0.06319928571428572;0.006953928571428572;0.27486;0.130958;0.21181714285714284;0.08335150000000001;0.26140199999999997;0.04812285714285714
2.7999999999999994;0.2773061111111111;0.23347035714285716;0.1088175;0.18750533333333336;0.06301142857142858;0.007122142857142857;0.2732633333333333;0.130827;0.21133821428571428;0.081718;0.261275;0.046929285714285715
2.8000000000000003;0.27661888888888886;0.233135;0.10881041666666666;0.18785966666666667;0.06282357142857144;0.007290357142857143;0.27166666666666667;0.13069599999999998;0.21085928571428572;0.0800845;0.2611691666666667;0.04573571428571428
2.8000000000000034;0.2759316666666667;0.23279964285714286;0.10880333333333334;0.18821400000000002;0.0626357142857143;0.007458571428571428;0.27007000000000003;0.130565;0.21038035714285716;0.07845099999999999;0.2610633333333333;0.04454214285714286
2.800000000000004;0.27524444444444446;0.23246428571428573;0.10879625;0.18927700000000003;0.062447857142857145;0.007626785714285714;0.26847333333333334;0.13034666666666667;0.20990142857142857;0.0768175;0.26095749999999995;0.043348571428571424
2.8000000000000043;0.27455722222222223;0.23212892857142858;0.10878916666666666;0.19034;0.06226;0.007795;0.26687666666666665;0.13012833333333332;0.2094225;0.07273375;0.26085166666666665;0.042155
2.8999999999999986;0.27387;0.23179357142857143;0.10878208333333333;0.19068533333333335;0.06207214285714286;0.007963214285714285;0.26528;0.12991;0.20607;0.06865;0.26074583333333334;0.0338
2.899999999999999;0.2764;0.23145821428571428;0.108775;0.19103066666666668;0.06188428571428572;0.00813142857142857;0.2656275;0.129939;0.2069075;0.069880625;0.26064;0.034095
2.8999999999999995;0.27682166666666663;0.23112285714285716;0.10876791666666666;0.191376;0.061696428571428576;0.008299642857142856;0.265975;0.129968;0.207745;0.07111125;0.2605341666666666;0.03439
2.9000000000000004;0.27724333333333334;0.2307875;0.10876083333333333;0.19172133333333333;0.061508571428571426;0.008467857142857143;0.266114;0.129997;0.2085825;0.072341875;0.2604283333333333;0.034684999999999994
2.9000000000000035;0.277665;0.230318;0.10875375;0.19206666666666666;0.061320714285714284;0.008636071428571429;0.266253;0.130026;0.20942;0.0735725;0.2603225;0.03498
2.900000000000004;0.27808666666666665;0.2298485;0.10874666666666666;0.19235444444444444;0.06113285714285714;0.008804285714285714;0.266392;0.130055;0.2102575;0.07427571428571429;0.26021666666666665;0.035275
2.900000000000005;0.27850833333333336;0.229379;0.10873958333333333;0.19264222222222221;0.060945;0.0089725;0.266531;0.1300757142857143;0.211095;0.07497892857142857;0.2601108333333333;0.03557
2.999999999999999;0.27893;0.22890950000000002;0.1087325;0.19293;0.0602875;0.00956125;0.26667;0.13009642857142856;0.2119325;0.07568214285714286;0.260005;0.035864999999999994
3.0;0.27935166666666666;0.22844;0.10869;0.1932177777777778;0.05963;0.01015;0.26678583333333333;0.13011714285714285;0.21277000000000001;0.07638535714285714;0.25937;0.03616
3.0000000000000004;0.2797733333333333;0.2326425;0.10853249999999999;0.19350555555555557;0.06066125;0.009537499999999999;0.2669016666666667;0.13013785714285714;0.2136075;0.07708857142857144;0.25946416666666666;0.036455
3.000000000000003;0.28019499999999997;0.23334291666666668;0.108375;0.19379333333333335;0.061692500000000004;0.008924999999999999;0.2670175;0.13015857142857143;0.214445;0.07779178571428572;0.25955833333333334;0.03675
3.000000000000004;0.2806166666666667;0.23404333333333333;0.1082175;0.19408111111111112;0.06272375000000001;0.008312499999999999;0.26713333333333333;0.1301792857142857;0.21528250000000002;0.07849500000000001;0.25965249999999995;0.037044999999999995
3.0000000000000044;0.28103833333333333;0.23474375;0.10805999999999999;0.1943688888888889;0.063755;0.007699999999999999;0.2672491666666667;0.13019999999999998;0.21612;0.0791103125;0.2597466666666666;0.03734
3.0999999999999988;0.28146;0.23544416666666668;0.1079025;0.19465666666666667;0.0644425;0.007291666666666666;0.267365;0.13022416666666664;0.2169575;0.07972562500000001;0.2598408333333333;0.037635
3.099999999999999;0.2817411111111111;0.23614458333333332;0.107745;0.19494444444444445;0.06513000000000001;0.0068833333333333325;0.2674642857142857;0.13024833333333333;0.21779500000000002;0.08034093750000001;0.25993499999999997;0.03793
3.1000000000000005;0.28202222222222223;0.236845;0.10761;0.19523222222222222;0.0658175;0.006475;0.26756357142857146;0.13027249999999999;0.2186325;0.08095625000000001;0.26001571428571424;0.038224999999999995
3.1000000000000014;0.28230333333333335;0.2373703125;0.107475;0.19552;0.066505;0.006066666666666666;0.26766285714285715;0.13029666666666664;0.21947;0.0815715625;0.26009642857142856;0.03852
3.1000000000000036;0.28258444444444447;0.237895625;0.10734;0.1902;0.0671925;0.005658333333333333;0.2677621428571429;0.13032083333333333;0.22030750000000002;0.082186875;0.26017714285714283;0.038815
3.100000000000004;0.28286555555555554;0.23842093749999999;0.107205;0.18960888888888888;0.06788;0.0052499999999999995;0.2678614285714286;0.130345;0.221145;0.08280218750000001;0.2602578571428571;0.03911
3.1000000000000045;0.28314666666666666;0.23894625;0.10707;0.18901777777777778;0.06833833333333333;0.004977777777777777;0.26796071428571433;0.1304175;0.2219825;0.0834175;0.26033857142857136;0.039404999999999996
3.1999999999999957;0.2834277777777778;0.2394715625;0.106935;0.18842666666666666;0.06879666666666666;0.004705555555555555;0.26806;0.13049;0.22282000000000002;0.084402;0.2604192857142857;0.0397
3.199999999999999;0.2837088888888889;0.239996875;0.1068;0.18783555555555556;0.069255;0.0044333333333333325;0.26934400000000003;0.130307;0.2236575;0.0853865;0.26049999999999995;0.039995
3.1999999999999993;0.28399;0.24052218749999998;0.10668187500000001;0.18724444444444444;0.06971333333333334;0.00416111111111111;0.27062800000000004;0.130124;0.224495;0.086371;0.26057062499999994;0.04029
3.2;0.28525500000000004;0.2410475;0.10656375000000001;0.18665333333333334;0.07017166666666666;0.0038888888888888883;0.27099485714285715;0.129941;0.22533250000000002;0.0873555;0.26064124999999994;0.040584999999999996
3.200000000000003;0.28652;0.241888;0.106445625;0.1860622222222222;0.07063;0.0036166666666666665;0.2713617142857143;0.12975799999999998;0.22617;0.08834;0.260711875;0.04088
3.2000000000000037;0.285827;0.24272849999999999;0.1063275;0.18547111111111111;0.07108833333333334;0.003344444444444444;0.27172857142857143;0.129575;0.2254875;0.08798500000000001;0.2607825;0.041633333333333335
3.200000000000004;0.285134;0.243569;0.10620937500000001;0.18488;0.07154666666666666;0.003072222222222222;0.2720954285714286;0.1294442857142857;0.224805;0.08763;0.26085312499999996;0.04238666666666666
3.2000000000000046;0.284441;0.2444095;0.10609125;0.18381599999999998;0.072005;0.0027999999999999995;0.2724622857142857;0.12931357142857142;0.2241225;0.087488;0.26092375;0.04314
3.299999999999997;0.283748;0.24525;0.105973125;0.182752;0.07613;0.00035;0.2728291428571429;0.12918285714285713;0.22378125000000001;0.087346;0.260994375;0.04351666666666666
3.299999999999999;0.283055;0.24420599999999998;0.105855;0.181688;0.0762245;0.0007345;0.273196;0.12905214285714287;0.22344;0.087204;0.261065;0.04389333333333333
3.3000000000000003;0.282362;0.243162;0.10554000000000001;0.180624;0.076319;0.001119;0.27356285714285716;0.12892142857142858;0.22309875;0.087062;0.26125333333333334;0.04427
3.300000000000004;0.281669;0.24286371428571427;0.105225;0.17956;0.07641350000000001;0.0015035;0.2739297142857143;0.1287907142857143;0.22275750000000002;0.08692;0.26144166666666663;0.04464666666666666
3.3000000000000043;0.280976;0.24256542857142857;0.10491;0.17778666666666668;0.076508;0.0018880000000000001;0.27429657142857145;0.12866;0.22241625;0.08683125;0.26163;0.04502333333333333
3.300000000000005;0.280283;0.24226714285714285;0.10536000000000001;0.17601333333333333;0.0766025;0.0022725;0.27466342857142856;0.128545625;0.22207500000000002;0.0867425;0.2614058333333333;0.045399999999999996
3.3999999999999986;0.27959;0.24196885714285712;0.10581;0.17424;0.07667;0.002547142857142857;0.2750302857142857;0.12843125;0.22178250000000002;0.08665375;0.26118166666666665;0.04572285714285714
3.399999999999999;0.279156875;0.2416705714285714;0.10626000000000001;0.174759375;0.0767375;0.002821785714285714;0.27539714285714284;0.128316875;0.22149000000000002;0.086565;0.26095749999999995;0.04604571428571428
3.3999999999999995;0.27872375;0.2413722857142857;0.10648500000000001;0.17527875;0.076805;0.0030964285714285716;0.275764;0.1282025;0.22119750000000002;0.08647625;0.2608454166666666;0.046368571428571426
3.4000000000000004;0.278290625;0.24107399999999998;0.10671000000000001;0.17579812500000003;0.07687250000000001;0.0033710714285714286;0.276192;0.128088125;0.22090500000000002;0.0863875;0.2607333333333333;0.04669142857142857
3.4000000000000035;0.2778575;0.24077571428571426;0.106935;0.17631750000000002;0.07694000000000001;0.0036457142857142855;0.27662;0.12797375;0.22061250000000002;0.08629875000000001;0.26062124999999997;0.04701428571428572
3.4000000000000044;0.277424375;0.24047742857142856;0.10716;0.17661428571428572;0.0770075;0.003920357142857143;0.27704799999999996;0.127859375;0.22032000000000002;0.08621000000000001;0.2605091666666666;0.047337142857142855
3.400000000000005;0.27699125;0.24017914285714284;0.10738500000000001;0.17691107142857143;0.077075;0.004195;0.277476;0.127745;0.22002750000000001;0.08603250000000001;0.26039708333333333;0.04766
3.4999999999999987;0.276558125;0.23988085714285715;0.10761000000000001;0.17720785714285714;0.07715375000000001;0.004515416666666667;0.277904;0.12744;0.219345;0.08585500000000001;0.260285;0.048413333333333336
3.499999999999999;0.276125;0.23958257142857142;0.10777875;0.17750464285714287;0.07723250000000001;0.0048358333333333335;0.27833199999999997;0.127135;0.2186625;0.0856775;0.2602009375;0.049166666666666664
3.5;0.27266;0.23928428571428573;0.1079475;0.17780142857142858;0.07731125;0.005156249999999999;0.2809;0.12683;0.21798;0.0855;0.260116875;0.04992
3.5000000000000004;0.2732605;0.238986;0.10811625000000001;0.1780982142857143;0.07739;0.005476666666666666;0.28080066666666664;0.12736166666666668;0.21581916666666667;0.086139375;0.2600328125;0.04818583333333333
3.500000000000004;0.273861;0.23863800000000002;0.108285;0.178395;0.07746875;0.005797083333333333;0.2807013333333333;0.12789333333333333;0.21365833333333334;0.08677875000000002;0.25994875;0.04645166666666667
3.5000000000000044;0.2744615;0.23829;0.10845375;0.1786546875;0.0775475;0.0061175;0.280602;0.128425;0.2114975;0.08741812500000001;0.2598646875;0.0447175
3.500000000000005;0.27506200000000003;0.237942;0.10862250000000001;0.178914375;0.077642;0.006502;0.2805026666666667;0.12869083333333334;0.2106871875;0.08805750000000001;0.259780625;0.0440671875
3.5999999999999988;0.27566250000000003;0.237594;0.10879125;0.17917406249999998;0.0777365;0.0068865;0.28040333333333334;0.12895666666666666;0.20987687500000002;0.08848375000000001;0.2596965625;0.043416875
3.599999999999999;0.27603781250000003;0.237246;0.10896;0.17943375;0.07783100000000001;0.007271;0.28034125;0.12922250000000002;0.2090665625;0.08891;0.2596125;0.0427665625
3.6000000000000005;0.27641312500000004;0.236898;0.10963500000000001;0.1796934375;0.07792550000000001;0.0076555;0.28027916666666663;0.12948833333333334;0.20825625;0.08933625;0.25927625;0.04211625
3.6000000000000014;0.27678843750000004;0.23481;0.11031;0.179953125;0.07802;0.00804;0.28021708333333334;0.12975416666666667;0.2074459375;0.08976250000000001;0.25894;0.0414659375
3.600000000000004;0.27716375000000004;0.2351638888888889;0.11104083333333334;0.18021281249999999;0.07714;0.0086875;0.280155;0.13002;0.206635625;0.09018875;0.2592416666666667;0.040815625
3.6000000000000045;0.2775390625;0.23551777777777777;0.11177166666666667;0.18047249999999998;0.07626000000000001;0.009335;0.28009291666666664;0.130219375;0.2058253125;0.090615;0.25954333333333335;0.0401653125
3.600000000000005;0.277914375;0.23587166666666665;0.1125025;0.180888;0.07538;0.0099825;0.28003083333333334;0.13041875;0.205015;0.09104125;0.259845;0.039515
3.699999999999999;0.2782896875;0.23622555555555555;0.11323333333333334;0.18130349999999998;0.07500285714285715;0.01026;0.27996875;0.130618125;0.20408892857142857;0.0914675;0.2601466666666667;0.03877178571428572
3.6999999999999993;0.278665;0.23657944444444445;0.11359875;0.181719;0.07462571428571428;0.0105375;0.27990666666666664;0.13081749999999998;0.20316285714285715;0.09189375;0.2602975;0.038028571428571425
3.7;0.2790403125;0.23693333333333333;0.11396416666666667;0.18213449999999998;0.07424857142857143;0.010815000000000002;0.27982388888888887;0.13101687499999998;0.20223678571428572;0.09232;0.26044833333333334;0.03728535714285714
3.700000000000003;0.279415625;0.23719874999999999;0.11432958333333335;0.18255;0.07387142857142857;0.011092500000000002;0.2797411111111111;0.13121624999999998;0.2013107142857143;0.09274624999999999;0.26059916666666666;0.036542142857142856
3.700000000000004;0.2797909375;0.23746416666666667;0.114695;0.18406999999999998;0.07349428571428572;0.011370000000000002;0.27965833333333334;0.13141562499999998;0.20038464285714286;0.09317249999999999;0.26075000000000004;0.03579892857142857
3.7000000000000046;0.28016624999999995;0.23772958333333333;0.11506041666666667;0.18428714285714284;0.07311714285714285;0.011647500000000002;0.2795755555555555;0.13161499999999998;0.19945857142857143;0.094025;0.26090083333333336;0.03505571428571428
3.7000000000000055;0.28054156249999995;0.237995;0.11542583333333334;0.1845042857142857;0.07274;0.011925000000000002;0.27949277777777776;0.1324125;0.1985325;0.09487749999999999;0.2610516666666667;0.034312499999999996
3.799999999999997;0.28091687499999995;0.23826041666666667;0.11579125000000001;0.18472142857142856;0.07241;0.012167812500000002;0.27941;0.13321;0.19205;0.09573;0.2612025;0.02911
3.7999999999999985;0.28129218749999996;0.23852583333333333;0.11615666666666667;0.1849385714285714;0.07208;0.012410625000000002;0.278547;0.1322317857142857;0.19275571428571428;0.09567125;0.2613533333333333;0.029498214285714287
3.799999999999999;0.28166749999999996;0.23879125;0.11657428571428571;0.18515571428571426;0.07175000000000001;0.012653437500000001;0.277684;0.13125357142857141;0.19346142857142856;0.0956125;0.2615257142857143;0.02988642857142857
3.8000000000000007;0.2826683333333333;0.23905666666666667;0.11699190476190477;0.18537285714285712;0.07142000000000001;0.012896250000000001;0.27746824999999997;0.13027535714285712;0.19416714285714284;0.09555374999999999;0.26169809523809523;0.030274642857142858
3.800000000000004;0.28366916666666664;0.23948133333333332;0.11740952380952381;0.18558999999999998;0.07109;0.013139062500000001;0.2772525;0.12929714285714286;0.19487285714285715;0.095495;0.2618704761904762;0.030662857142857144
3.8000000000000043;0.28467;0.239906;0.11782714285714287;0.18577999999999997;0.07076;0.013381875000000001;0.27703675;0.12831892857142857;0.19557857142857143;0.09543625;0.26204285714285713;0.03105107142857143
3.8000000000000047;0.28545666666666664;0.24033066666666666;0.11824476190476191;0.18596999999999997;0.07043;0.013624687500000001;0.276821;0.12734071428571428;0.19628428571428572;0.0953775;0.2622152380952381;0.03143928571428572
3.800000000000005;0.28624333333333335;0.24075533333333335;0.11866238095238096;0.18616;0.07010000000000001;0.013867500000000001;0.27660524999999997;0.1263625;0.19699;0.0953334375;0.26238761904761904;0.0318275
3.8999999999999986;0.28703;0.24118;0.11908;0.18635;0.06746;0.01581;0.27638949999999995;0.12522124999999998;0.19781333333333334;0.09528937500000001;0.26256;0.032280416666666666
3.899999999999999;0.287325;0.24180500000000002;0.119094;0.18653999999999998;0.06869;0.0153985;0.27617375;0.12408;0.19863666666666666;0.0952453125;0.263314;0.032733333333333337
3.8999999999999995;0.28762;0.24243;0.11909633333333333;0.18673;0.06992000000000001;0.014987;0.275958;0.12293874999999999;0.19946;0.09520125;0.2634396666666667;0.03318625
3.9000000000000004;0.287915;0.24305500000000002;0.11909866666666667;0.18692;0.07115;0.014575500000000002;0.27567033333333335;0.12179749999999999;0.20028333333333334;0.0951571875;0.2635653333333333;0.033639166666666664
3.9000000000000044;0.28820999999999997;0.24336750000000001;0.11910100000000001;0.18711;0.07238000000000001;0.014164000000000001;0.27538266666666666;0.12065624999999999;0.20110666666666666;0.09511312499999999;0.263691;0.034092083333333335
3.900000000000005;0.288505;0.24368;0.11910333333333334;0.187414;0.07361000000000001;0.0137525;0.275095;0.119515;0.20193;0.0950690625;0.2638166666666667;0.034545
3.9000000000000052;0.2888;0.2439925;0.11910566666666667;0.187718;0.074635;0.013409583333333334;0.27480733333333335;0.1181455;0.20275333333333334;0.095025;0.26394233333333333;0.03499791666666667
3.9999999999999987;0.289095;0.24430500000000002;0.119108;0.188022;0.07566;0.013066666666666667;0.2745196666666667;0.116776;0.20357666666666666;0.0949545;0.264068;0.035450833333333334
3.999999999999999;0.28939;0.24461750000000002;0.11911033333333335;0.188326;0.076685;0.01272375;0.27423200000000003;0.1154065;0.2044;0.094884;0.26419366666666666;0.03590375
4.0;0.28997999999999996;0.24493;0.11911266666666667;0.18863;0.07771;0.012380833333333334;0.2738005;0.114037;0.20522333333333334;0.0948135;0.26431933333333335;0.03635666666666667
4.000000000000004;0.29057;0.245305;0.119115;0.18786625;0.078735;0.012037916666666667;0.27336900000000003;0.1126675;0.20604666666666666;0.094743;0.26444500000000004;0.03680958333333334
4.000000000000005;0.29116;0.24568;0.11911733333333334;0.1871025;0.07976;0.011695;0.27293750000000006;0.11129800000000001;0.20687;0.09467249999999999;0.2645706666666667;0.037262500000000004
4.099999999999999;0.29174999999999995;0.246055;0.11911966666666668;0.186797;0.080785;0.011352083333333334;0.272506;0.1099285;0.20810499999999998;0.094584375;0.2646963333333333;0.037941875
4.1;0.2925366666666666;0.24643;0.119122;0.1864915;0.08181;0.011009166666666667;0.2719306666666667;0.108559;0.20934;0.09449625;0.264822;0.03862125
4.1000000000000005;0.2933233333333333;0.246805;0.11912433333333333;0.186186;0.08283499999999999;0.01066625;0.27135533333333334;0.1071895;0.210575;0.094408125;0.2649476666666667;0.039300625000000006
4.100000000000001;0.29411;0.24727375000000001;0.11912666666666667;0.1858805;0.08386;0.010323333333333334;0.27078;0.10582;0.21181;0.09432;0.2650733333333333;0.03998
4.100000000000005;0.29188499999999995;0.2477425;0.11912900000000001;0.185575;0.084885;0.009980416666666667;0.27008333333333334;0.1125925;0.21319875;0.090835;0.265199;0.04007125
4.100000000000006;0.28966;0.24821125;0.11913133333333334;0.18532041666666665;0.08591;0.0096375;0.26938666666666666;0.11356;0.2145875;0.09025416666666666;0.2653246666666667;0.040162500000000004
4.199999999999996;0.287435;0.24868;0.11913366666666667;0.18506583333333332;0.09206;0.009123125;0.26869000000000004;0.1145275;0.21505041666666666;0.08967333333333333;0.26545033333333334;0.04019291666666667
4.199999999999999;0.28520999999999996;0.24799375;0.119136;0.18481124999999998;0.0912925;0.00860875;0.26799333333333336;0.115495;0.21551333333333333;0.08909249999999999;0.26557600000000003;0.04022333333333334
4.2;0.28342999999999996;0.2473075;0.119143;0.18455666666666665;0.09052500000000001;0.008094375000000001;0.267436;0.1164625;0.21597624999999998;0.08851166666666667;0.265953;0.040253750000000005
4.200000000000003;0.28164999999999996;0.247033;0.11915;0.1843020833333333;0.0897575;0.00758;0.26687866666666665;0.11742999999999999;0.21643916666666665;0.08793083333333333;0.26633;0.04028416666666667
4.200000000000005;0.27987;0.24675850000000002;0.1197325;0.18404749999999998;0.08899000000000001;0.008906250000000001;0.26632133333333335;0.1183975;0.21690208333333333;0.08735;0.26463833333333336;0.04031458333333334
4.2000000000000055;0.27809;0.246484;0.120315;0.18366562499999997;0.08822250000000001;0.0102325;0.265764;0.119365;0.217365;0.08676916666666666;0.26294666666666666;0.040345000000000006
4.299999999999999;0.27631;0.24620950000000003;0.1208975;0.18328374999999997;0.08726312500000001;0.010895625;0.26520666666666665;0.121058125;0.218059375;0.08618833333333333;0.261255;0.040390625000000006
4.300000000000001;0.27453;0.24593500000000001;0.12118875000000001;0.182901875;0.08630375000000001;0.01155875;0.2646493333333333;0.12275125;0.21875375000000002;0.0856075;0.2604091666666667;0.04043625000000001
4.300000000000004;0.27275;0.24570625000000001;0.12148;0.18252;0.085344375;0.012221875;0.264092;0.12444437500000001;0.21944812500000002;0.08502666666666667;0.25956333333333337;0.040481875
4.300000000000005;0.27097;0.24547750000000002;0.12177125;0.18225238095238094;0.084385;0.012885;0.26353466666666664;0.1261375;0.22014250000000002;0.08444583333333333;0.25871750000000004;0.0405275
4.300000000000006;0.26919;0.24524875000000002;0.1220625;0.1819847619047619;0.08374541666666667;0.013327083333333333;0.26297733333333334;0.12952375;0.22153125;0.083865;0.25787166666666667;0.04061875
4.399999999999999;0.26741;0.24502;0.12235375000000001;0.18171714285714285;0.08310583333333334;0.013769166666666667;0.26242;0.13291;0.22292;0.08038;0.25702583333333334;0.04071
4.3999999999999995;0.2686435;0.24479125;0.122645;0.18144952380952378;0.08246624999999999;0.014211250000000002;0.2640125;0.13245;0.222083125;0.08131749999999999;0.25618;0.041409375000000005
4.4;0.269877;0.2445625;0.12308187500000001;0.18118190476190474;0.08182666666666666;0.014653333333333334;0.264410625;0.13199;0.22124625;0.082255;0.25491125000000003;0.04210875
4.400000000000005;0.2711105;0.244219375;0.12351875000000001;0.1809142857142857;0.08118708333333333;0.015095416666666667;0.26480875;0.13153;0.22040937500000002;0.0831925;0.2536425;0.042808125
4.400000000000006;0.272344;0.24387625;0.123955625;0.18064666666666665;0.0805475;0.015537500000000001;0.26520687499999995;0.131254;0.2195725;0.08413;0.25237375;0.043507500000000005
4.499999999999999;0.2735775;0.243533125;0.1243925;0.18017833333333333;0.07862875;0.01686375;0.265605;0.130978;0.21890300000000001;0.08506749999999999;0.251105;0.044067
4.5;0.27481099999999997;0.24319;0.12614;0.17970999999999998;0.07671;0.01819;0.2659235;0.13070199999999998;0.2182335;0.086005;0.24603;0.0446265
4.500000000000001;0.27604449999999997;0.2412875;0.125088;0.17924166666666666;0.07571166666666666;0.01672416666666667;0.266242;0.130426;0.217564;0.0869425;0.246343;0.045186000000000004
4.500000000000005;0.277278;0.24090699999999998;0.12403600000000001;0.17877333333333334;0.07471333333333334;0.015258333333333334;0.2665605;0.13015;0.2168945;0.08788;0.24665600000000001;0.0457455
4.500000000000006;0.2785115;0.2405265;0.122984;0.17839866666666668;0.073715;0.013792500000000001;0.266879;0.12995285714285712;0.216225;0.088505;0.246969;0.046305
4.599999999999999;0.279745;0.240146;0.121932;0.17802400000000002;0.07321583333333334;0.013059583333333335;0.2671975;0.12975571428571428;0.21566708333333334;0.08913;0.247282;0.04677125
4.6;0.28062607142857143;0.23976550000000002;0.12088;0.17764933333333333;0.07271666666666667;0.012326666666666668;0.26746291666666666;0.1295585714285714;0.21510916666666666;0.089755;0.247595;0.0472375
4.6000000000000005;0.2815071428571429;0.23938500000000001;0.12012857142857143;0.17727466666666666;0.0722175;0.01159375;0.2677283333333333;0.12936142857142857;0.21455125;0.09038;0.24781857142857144;0.04770375
4.600000000000001;0.2823882142857143;0.2391132142857143;0.11937714285714286;0.1769;0.07171833333333334;0.010860833333333333;0.26799375;0.1291642857142857;0.21399333333333334;0.091005;0.24804214285714285;0.04817
4.600000000000005;0.2832692857142857;0.2388414285714286;0.11862571428571429;0.17738500000000001;0.07121916666666667;0.010127916666666667;0.26825916666666666;0.12896714285714286;0.21343541666666666;0.09163;0.24826571428571428;0.04863625
4.600000000000006;0.28415035714285714;0.23856964285714288;0.11787428571428571;0.17745428571428573;0.07072;0.009395;0.2685245833333333;0.12877;0.2128775;0.092255;0.24848928571428572;0.0491025
